source,year,term,count,total_tokens
Manhattan Institute,2000,elicited,1,44140
Manhattan Institute,2000,emulation,1,44140
Manhattan Institute,2000,prosecution,1,44140
Manhattan Institute,2000,gathering,3,44140
Manhattan Institute,2000,putting,5,44140
Manhattan Institute,2000,database,2,44140
Manhattan Institute,2000,considered,3,44140
Manhattan Institute,2000,interaction,2,44140
Manhattan Institute,2000,collection,2,44140
Manhattan Institute,2000,raid,1,44140
Manhattan Institute,2000,bordello,1,44140
Manhattan Institute,2000,patrons,1,44140
Manhattan Institute,2000,parts,3,44140
Manhattan Institute,2000,region,2,44140
Manhattan Institute,2000,exchanging,1,44140
Manhattan Institute,2000,decentralized,2,44140
Manhattan Institute,2000,overcome,2,44140
Manhattan Institute,2000,reluctance,2,44140
Manhattan Institute,2000,commissioner,6,44140
Manhattan Institute,2000,information-sharing,1,44140
Manhattan Institute,2000,intelligence-led,3,44140
Manhattan Institute,2000,fighting,1,44140
Manhattan Institute,2000,guided,1,44140
Manhattan Institute,2000,innovation,6,44140
Manhattan Institute,2000,twenty-first,3,44140
Manhattan Institute,2000,assembling,2,44140
Manhattan Institute,2000,databases,1,44140
Manhattan Institute,2000,setting,2,44140
Manhattan Institute,2000,dna,1,44140
Manhattan Institute,2000,labs,1,44140
Manhattan Institute,2000,regarded,1,44140
Manhattan Institute,2000,gold,1,44140
Manhattan Institute,2000,fluent,1,44140
Manhattan Institute,2000,languages,1,44140
Manhattan Institute,2000,farsi,1,44140
Manhattan Institute,2000,pashto,1,44140
Manhattan Institute,2000,monitors,1,44140
Manhattan Institute,2000,stationed,1,44140
Manhattan Institute,2000,dwarfs,1,44140
Manhattan Institute,2000,mindful,1,44140
Manhattan Institute,2000,mess,1,44140
Manhattan Institute,2000,got,4,44140
Manhattan Institute,2000,spying,1,44140
Manhattan Institute,2000,antiwar,1,44140
Manhattan Institute,2000,procedures,1,44140
Manhattan Institute,2000,gathered,1,44140
Manhattan Institute,2000,stored,1,44140
Manhattan Institute,2000,accessed,1,44140
Manhattan Institute,2000,disseminated,1,44140
Manhattan Institute,2000,safeguard,1,44140
Manhattan Institute,2000,privacy,1,44140
Manhattan Institute,2000,radically,3,44140
Manhattan Institute,2000,strength,4,44140
Manhattan Institute,2000,weakness,2,44140
Manhattan Institute,2000,attuned,1,44140
Manhattan Institute,2000,directly,3,44140
Manhattan Institute,2000,accountable,2,44140
Manhattan Institute,2000,terrible,2,44140
Manhattan Institute,2000,post-september,1,44140
Manhattan Institute,2000,immediately,2,44140
Manhattan Institute,2000,horizontally,2,44140
Manhattan Institute,2000,vertically,2,44140
Manhattan Institute,2000,overcomes,1,44140
Manhattan Institute,2000,meaningful,1,44140
Manhattan Institute,2000,communication,2,44140
Manhattan Institute,2000,situation,1,44140
Manhattan Institute,2000,encountered,1,44140
Manhattan Institute,2000,precinct,5,44140
Manhattan Institute,2000,commanders,5,44140
Manhattan Institute,2000,jealously,1,44140
Manhattan Institute,2000,guarding,1,44140
Manhattan Institute,2000,arrest,6,44140
Manhattan Institute,2000,now-famous,1,44140
Manhattan Institute,2000,tracked,1,44140
Manhattan Institute,2000,manner,2,44140
Manhattan Institute,2000,department's,1,44140
Manhattan Institute,2000,brass,1,44140
Manhattan Institute,2000,room,6,44140
Manhattan Institute,2000,week,3,44140
Manhattan Institute,2000,secret,2,44140
Manhattan Institute,2000,compstat's,1,44140
Manhattan Institute,2000,cultural,5,44140
Manhattan Institute,2000,meeting,3,44140
Manhattan Institute,2000,commander,1,44140
Manhattan Institute,2000,colleagues,1,44140
Manhattan Institute,2000,jack,3,44140
Manhattan Institute,2000,maple,3,44140
Manhattan Institute,2000,deputy,2,44140
Manhattan Institute,2000,architect,1,44140
Manhattan Institute,2000,challenged,1,44140
Manhattan Institute,2000,commandeers,1,44140
Manhattan Institute,2000,rivals,2,44140
Manhattan Institute,2000,operate,1,44140
Manhattan Institute,2000,playbook,1,44140
Manhattan Institute,2000,realized,3,44140
Manhattan Institute,2000,team,3,44140
Manhattan Institute,2000,keeping,3,44140
Manhattan Institute,2000,york's,1,44140
Manhattan Institute,2000,safe,3,44140
Manhattan Institute,2000,unity,1,44140
Manhattan Institute,2000,regional,3,44140
Manhattan Institute,2000,fusion,4,44140
Manhattan Institute,2000,centers,6,44140
Manhattan Institute,2000,step,4,44140
Manhattan Institute,2000,direction,4,44140
Manhattan Institute,2000,multiple,3,44140
Manhattan Institute,2000,becoming,4,44140
Manhattan Institute,2000,increasingly,6,44140
Manhattan Institute,2000,speech,4,44140
Manhattan Institute,2000,importance,4,44140
Manhattan Institute,2000,linking,1,44140
Manhattan Institute,2000,defeating,1,44140
Manhattan Institute,2000,ahead,1,44140
Manhattan Institute,2000,improving,2,44140
Manhattan Institute,2000,nation's,6,44140
Manhattan Institute,2000,intelligence-sharing,2,44140
Manhattan Institute,2000,capabilities,1,44140
Manhattan Institute,2000,associations,1,44140
Manhattan Institute,2000,consortium,2,44140
Manhattan Institute,2000,assembled,2,44140
Manhattan Institute,2000,nonprofit,1,44140
Manhattan Institute,2000,perf,1,44140
Manhattan Institute,2000,cities,30,44140
Manhattan Institute,2000,i-,2,44140
Manhattan Institute,2000,preparedness,1,44140
Manhattan Institute,2000,comprising,1,44140
Manhattan Institute,2000,officials,2,44140
Manhattan Institute,2000,corridor,1,44140
Manhattan Institute,2000,partnership,3,44140
Manhattan Institute,2000,homeland,6,44140
Manhattan Institute,2000,exchanges,1,44140
Manhattan Institute,2000,opportunities,2,44140
Manhattan Institute,2000,networking,1,44140
Manhattan Institute,2000,job,11,44140
Manhattan Institute,2000,locals,3,44140
Manhattan Institute,2000,greatly,5,44140
Manhattan Institute,2000,professionalism,1,44140
Manhattan Institute,2000,earned,1,44140
Manhattan Institute,2000,precautions,1,44140
Manhattan Institute,2000,leaks,1,44140
Manhattan Institute,2000,balanced,1,44140
Manhattan Institute,2000,won't,2,44140
Manhattan Institute,2000,hands,1,44140
Manhattan Institute,2000,improvement,2,44140
Manhattan Institute,2000,fbi's,3,44140
Manhattan Institute,2000,task,3,44140
Manhattan Institute,2000,jttf,3,44140
Manhattan Institute,2000,tripled,2,44140
Manhattan Institute,2000,active,1,44140
Manhattan Institute,2000,cooperation,3,44140
Manhattan Institute,2000,progress,3,44140
Manhattan Institute,2000,depending,1,44140
Manhattan Institute,2000,personalities,1,44140
Manhattan Institute,2000,bureau,2,44140
Manhattan Institute,2000,chiefs,3,44140
Manhattan Institute,2000,cuts,1,44140
Manhattan Institute,2000,expertise,3,44140
Manhattan Institute,2000,clearances,1,44140
Manhattan Institute,2000,historical,2,44140
Manhattan Institute,2000,complain,2,44140
Manhattan Institute,2000,alerting,1,44140
Manhattan Institute,2000,launch,2,44140
Manhattan Institute,2000,can't,9,44140
Manhattan Institute,2000,overlooked,2,44140
Manhattan Institute,2000,intel,1,44140
Manhattan Institute,2000,lowell,2,44140
Manhattan Institute,2000,massachusetts,3,44140
Manhattan Institute,2000,we're,7,44140
Manhattan Institute,2000,rung,1,44140
Manhattan Institute,2000,vetted,1,44140
Manhattan Institute,2000,release,1,44140
Manhattan Institute,2000,accustomed,1,44140
Manhattan Institute,2000,csi,1,44140
Manhattan Institute,2000,sorts,3,44140
Manhattan Institute,2000,fingertips,1,44140
Manhattan Institute,2000,truth,4,44140
Manhattan Institute,2000,unfortunate,2,44140
Manhattan Institute,2000,disseminate,1,44140
Manhattan Institute,2000,analyzing,2,44140
Manhattan Institute,2000,government's,4,44140
Manhattan Institute,2000,failure,5,44140
Manhattan Institute,2000,connecting,1,44140
Manhattan Institute,2000,dots,1,44140
Manhattan Institute,2000,al-qaeda's,1,44140
Manhattan Institute,2000,fateful,1,44140
Manhattan Institute,2000,hijackings,1,44140
Manhattan Institute,2000,mueller,1,44140
Manhattan Institute,2000,list,8,44140
Manhattan Institute,2000,airports,1,44140
Manhattan Institute,2000,attendant,1,44140
Manhattan Institute,2000,handheld,1,44140
Manhattan Institute,2000,enables,1,44140
Manhattan Institute,2000,wirelessly,1,44140
Manhattan Institute,2000,matter,9,44140
Manhattan Institute,2000,seconds,2,44140
Manhattan Institute,2000,trooper,1,44140
Manhattan Institute,2000,hijacker,1,44140
Manhattan Institute,2000,ziad,1,44140
Manhattan Institute,2000,jarrah,2,44140
Manhattan Institute,2000,cia's,1,44140
Manhattan Institute,2000,operational,1,44140
Manhattan Institute,2000,screening,2,44140
Manhattan Institute,2000,kinks,1,44140
Manhattan Institute,2000,officer,2,44140
Manhattan Institute,2000,interdicts,1,44140
Manhattan Institute,2000,ping,2,44140
Manhattan Institute,2000,forget,2,44140
Manhattan Institute,2000,flow,9,44140
Manhattan Institute,2000,testimony,4,44140
Manhattan Institute,2000,localities,1,44140
Manhattan Institute,2000,hometown,2,44140
Manhattan Institute,2000,launching,1,44140
Manhattan Institute,2000,prosecuting,1,44140
Manhattan Institute,2000,suspected,1,44140
Manhattan Institute,2000,loosely,1,44140
Manhattan Institute,2000,affiliated,1,44140
Manhattan Institute,2000,lone,1,44140
Manhattan Institute,2000,wolves,1,44140
Manhattan Institute,2000,homegrown,1,44140
Manhattan Institute,2000,perpetrated,1,44140
Manhattan Institute,2000,apparent,6,44140
Manhattan Institute,2000,brian,1,44140
Manhattan Institute,2000,jenkins,1,44140
Manhattan Institute,2000,advisor,1,44140
Manhattan Institute,2000,corporation,2,44140
Manhattan Institute,2000,respected,2,44140
Manhattan Institute,2000,metastasizes,1,44140
Manhattan Institute,2000,ears,1,44140
Manhattan Institute,2000,enlist,1,44140
Manhattan Institute,2000,crime-prevention,1,44140
Manhattan Institute,2000,indicators,2,44140
Manhattan Institute,2000,petty,3,44140
Manhattan Institute,2000,rivalries,1,44140
Manhattan Institute,2000,technological,1,44140
Manhattan Institute,2000,hampering,1,44140
Manhattan Institute,2000,expand,2,44140
Manhattan Institute,2000,seen,9,44140
Manhattan Institute,2000,apparatus,1,44140
Manhattan Institute,2000,dependent,2,44140
Manhattan Institute,2000,appointing,1,44140
Manhattan Institute,2000,czar,1,44140
Manhattan Institute,2000,empowering,3,44140
Manhattan Institute,2000,flynn,1,44140
Manhattan Institute,2000,woven,1,44140
Manhattan Institute,2000,agenda,4,44140
Manhattan Institute,2000,imparted,1,44140
Manhattan Institute,2000,street,15,44140
Manhattan Institute,2000,ominous,1,44140
Manhattan Institute,2000,genius,1,44140
Manhattan Institute,2000,empowerment,1,44140
Manhattan Institute,2000,tactical,2,44140
Manhattan Institute,2000,wars,1,44140
Manhattan Institute,2000,avenue,6,44140
Manhattan Institute,2000,telephone,2,44140
Manhattan Institute,2000,fax,2,44140
Manhattan Institute,2000,e-mail,8,44140
Manhattan Institute,2000,ecrotty,1,44140
Manhattan Institute,2000,manhattan-institute,10,44140
Manhattan Institute,2000,prefer,7,44140
Manhattan Institute,2000,via,3,44140
Manhattan Institute,2000,please,3,44140
Manhattan Institute,2000,supply,6,44140
Manhattan Institute,2000,address,11,44140
Manhattan Institute,2000,contacting,3,44140
Manhattan Institute,2000,mi,4,44140
Manhattan Institute,2000,bulletins,2,44140
Manhattan Institute,2000,non-profit,3,44140
Manhattan Institute,2000,postage,3,44140
Manhattan Institute,2000,pre-k,1,44140
Manhattan Institute,2000,shaping,4,44140
Manhattan Institute,2000,shapes,1,44140
Manhattan Institute,2000,stephen,6,44140
Manhattan Institute,2000,goldsmith,4,44140
Manhattan Institute,2000,rhonda,1,44140
Manhattan Institute,2000,meyer,1,44140
Manhattan Institute,2000,iowa,1,44140
Manhattan Institute,2000,charter,3,44140
Manhattan Institute,2000,streamlining,1,44140
Manhattan Institute,2000,chrisinger,1,44140
Manhattan Institute,2000,skilled,1,44140
Manhattan Institute,2000,glaeser,2,44140
Manhattan Institute,2000,nonprofits,1,44140
Manhattan Institute,2000,overholser,1,44140
Manhattan Institute,2000,schools,76,44140
Manhattan Institute,2000,caroline,1,44140
Manhattan Institute,2000,hoxby,1,44140
Manhattan Institute,2000,renaissance,1,44140
Manhattan Institute,2000,honorable,1,44140
Manhattan Institute,2000,manuel,1,44140
Manhattan Institute,2000,diaz,1,44140
Manhattan Institute,2000,leaving,3,44140
Manhattan Institute,2000,boys,5,44140
Manhattan Institute,2000,marcus,2,44140
Manhattan Institute,2000,winters,2,44140
Manhattan Institute,2000,pricing,1,44140
Manhattan Institute,2000,luxury,1,44140
Manhattan Institute,2000,mcmahon,4,44140
Manhattan Institute,2000,taxes,5,44140
Manhattan Institute,2000,bloomberg,2,44140
Manhattan Institute,2000,pragmatism,1,44140
Manhattan Institute,2000,nicole,2,44140
Manhattan Institute,2000,gelinas,2,44140
Manhattan Institute,2000,intentions,3,44140
Manhattan Institute,2000,mayoral,1,44140
Manhattan Institute,2000,poverty,6,44140
Manhattan Institute,2000,o'neill,1,44140
Manhattan Institute,2000,sanders,1,44140
Manhattan Institute,2000,korenman,1,44140
Manhattan Institute,2000,sun,3,44140
Manhattan Institute,2000,august,6,44140
Manhattan Institute,2000,husock,1,44140
Manhattan Institute,2000,clean,9,44140
Manhattan Institute,2000,gene',2,44140
Manhattan Institute,2000,approaching,2,44140
Manhattan Institute,2000,anniversary,3,44140
Manhattan Institute,2000,eugene,4,44140
Manhattan Institute,2000,mccarthy,8,44140
Manhattan Institute,2000,underway,3,44140
Manhattan Institute,2000,hampshire,2,44140
Manhattan Institute,2000,culminating,2,44140
Manhattan Institute,2000,showing,2,44140
Manhattan Institute,2000,johnson,2,44140
Manhattan Institute,2000,lincoln,1,44140
Manhattan Institute,2000,roosevelt,1,44140
Manhattan Institute,2000,marked,1,44140
Manhattan Institute,2000,entrance,2,44140
Manhattan Institute,2000,dominate,2,44140
Manhattan Institute,2000,member,2,44140
Manhattan Institute,2000,circle,2,44140
Manhattan Institute,2000,ickes,1,44140
Manhattan Institute,2000,teeth,2,44140
Manhattan Institute,2000,podesta,2,44140
Manhattan Institute,2000,long-time,1,44140
Manhattan Institute,2000,dante,1,44140
Manhattan Institute,2000,clintons,1,44140
Manhattan Institute,2000,ivy,1,44140
Manhattan Institute,2000,league-educated,1,44140
Manhattan Institute,2000,liberals,2,44140
Manhattan Institute,2000,drawn,3,44140
Manhattan Institute,2000,express,1,44140
Manhattan Institute,2000,sentiments,1,44140
Manhattan Institute,2000,volunteer,1,44140
Manhattan Institute,2000,odds-on,1,44140
Manhattan Institute,2000,favorite,3,44140
Manhattan Institute,2000,nomination,1,44140
Manhattan Institute,2000,ecting,1,44140
Manhattan Institute,2000,formative,1,44140
Manhattan Institute,2000,troops,2,44140
Manhattan Institute,2000,message,1,44140
Manhattan Institute,2000,introduced,1,44140
Manhattan Institute,2000,campaigning,1,44140
Manhattan Institute,2000,reliance,2,44140
Manhattan Institute,2000,ideologically-motivated,1,44140
Manhattan Institute,2000,funders,1,44140
Manhattan Institute,2000,presaging,1,44140
Manhattan Institute,2000,soros,1,44140
Manhattan Institute,2000,door-to-door,1,44140
Manhattan Institute,2000,canvassers,1,44140
Manhattan Institute,2000,memorably,1,44140
Manhattan Institute,2000,tactic,11,44140
Manhattan Institute,2000,volunteers,1,44140
Manhattan Institute,2000,gene,6,44140
Manhattan Institute,2000,haired,1,44140
Manhattan Institute,2000,haircuts,1,44140
Manhattan Institute,2000,hitting,1,44140
Manhattan Institute,2000,streets,8,44140
Manhattan Institute,2000,concord,1,44140
Manhattan Institute,2000,manchester,1,44140
Manhattan Institute,2000,nitive,1,44140
Manhattan Institute,2000,memoir,1,44140
Manhattan Institute,2000,nobody,8,44140
Manhattan Institute,2000,speechwriter,1,44140
Manhattan Institute,2000,jeremy,1,44140
Manhattan Institute,2000,larner,1,44140
Manhattan Institute,2000,self-imposed,1,44140
Manhattan Institute,2000,discipline,1,44140
Manhattan Institute,2000,youth,3,44140
Manhattan Institute,2000,corps,1,44140
Manhattan Institute,2000,sophistication,2,44140
Manhattan Institute,2000,peace,1,44140
