source,decade,term,count,tokens,per10k
Cato Institute,2000s,wash-,6,93162,0.644
Cato Institute,2000s,ington,6,93162,0.644
Cato Institute,2000s,noticed,2,93162,0.215
Cato Institute,2000s,budgets,4,93162,0.429
Cato Institute,2000s,tank,9,93162,0.966
Cato Institute,2000s,willing,6,93162,0.644
Cato Institute,2000s,returned,6,93162,0.644
Cato Institute,2000s,kansas,2,93162,0.215
Cato Institute,2000s,thoughtful,3,93162,0.322
Cato Institute,2000s,bewildered,1,93162,0.107
Cato Institute,2000s,exploding,4,93162,0.429
Cato Institute,2000s,proxmire,3,93162,0.322
Cato Institute,2000s,cofounders,1,93162,0.107
Cato Institute,2000s,watterston,2,93162,0.215
Cato Institute,2000s,ludwig,5,93162,0.537
Cato Institute,2000s,von,7,93162,0.751
Cato Institute,2000s,mises,5,93162,0.537
Cato Institute,2000s,austrian,4,93162,0.429
Cato Institute,2000s,pollution,3,93162,0.322
Cato Institute,2000s,palo,1,93162,0.107
Cato Institute,2000s,alto,1,93162,0.107
Cato Institute,2000s,hartwell,1,93162,0.107
Cato Institute,2000s,laffer,2,93162,0.215
Cato Institute,2000s,aaron,5,93162,0.537
Cato Institute,2000s,wildavsky,2,93162,0.215
Cato Institute,2000s,henderson,1,93162,0.107
Cato Institute,2000s,baden,1,93162,0.107
Cato Institute,2000s,stroup,2,93162,0.215
Cato Institute,2000s,terry,2,93162,0.215
Cato Institute,2000s,ander-,1,93162,0.107
Cato Institute,2000s,earliest,2,93162,0.215
Cato Institute,2000s,indication,2,93162,0.215
Cato Institute,2000s,continuing,4,93162,0.429
Cato Institute,2000s,dealt,6,93162,0.644
Cato Institute,2000s,credits,2,93162,0.215
Cato Institute,2000s,conflict,2,93162,0.215
Cato Institute,2000s,streeter,1,93162,0.107
Cato Institute,2000s,stilwell,1,93162,0.107
Cato Institute,2000s,savings-and-loan,1,93162,0.107
Cato Institute,2000s,worth,7,93162,0.751
Cato Institute,2000s,excess,4,93162,0.429
Cato Institute,2000s,bil-,8,93162,0.859
Cato Institute,2000s,numerous,18,93162,1.932
Cato Institute,2000s,ls,1,93162,0.107
Cato Institute,2000s,transferred,4,93162,0.429
Cato Institute,2000s,interdisciplinary,1,93162,0.107
Cato Institute,2000s,editorship,1,93162,0.107
Cato Institute,2000s,formaini,1,93162,0.107
Cato Institute,2000s,succeeded,4,93162,0.429
Cato Institute,2000s,fried-,2,93162,0.215
Cato Institute,2000s,clav,5,93162,0.537
Cato Institute,2000s,klaus,8,93162,0.859
Cato Institute,2000s,antony,1,93162,0.107
Cato Institute,2000s,de,41,93162,4.401
Cato Institute,2000s,jasay,2,93162,0.215
Cato Institute,2000s,douglass,1,93162,0.107
Cato Institute,2000s,judy,2,93162,0.215
Cato Institute,2000s,shelton,1,93162,0.107
Cato Institute,2000s,mancur,1,93162,0.107
Cato Institute,2000s,olson,3,93162,0.322
Cato Institute,2000s,yifu,2,93162,0.215
Cato Institute,2000s,lin,2,93162,0.215
Cato Institute,2000s,garrett,2,93162,0.215
Cato Institute,2000s,hardin,1,93162,0.107
Cato Institute,2000s,mundell,4,93162,0.429
Cato Institute,2000s,charlotte,4,93162,0.429
Cato Institute,2000s,twight,4,93162,0.429
Cato Institute,2000s,mwangi,1,93162,0.107
Cato Institute,2000s,ki-,1,93162,0.107
Cato Institute,2000s,menyi,1,93162,0.107
Cato Institute,2000s,antonin,4,93162,0.429
Cato Institute,2000s,scalia,6,93162,0.644
Cato Institute,2000s,neill,1,93162,0.107
Cato Institute,2000s,steven,4,93162,0.429
Cato Institute,2000s,cheung,2,93162,0.215
Cato Institute,2000s,bradford,1,93162,0.107
Cato Institute,2000s,delong,1,93162,0.107
Cato Institute,2000s,summers,7,93162,0.751
Cato Institute,2000s,mccloskey,2,93162,0.215
Cato Institute,2000s,obvious,6,93162,0.644
Cato Institute,2000s,devout,1,93162,0.107
Cato Institute,2000s,californian,1,93162,0.107
Cato Institute,2000s,pub-,22,93162,2.361
Cato Institute,2000s,lic,8,93162,0.859
Cato Institute,2000s,shop,1,93162,0.107
Cato Institute,2000s,librarian,1,93162,0.107
Cato Institute,2000s,gress,5,93162,0.537
Cato Institute,2000s,jef-,1,93162,0.107
Cato Institute,2000s,ferson,1,93162,0.107
Cato Institute,2000s,catalogued,1,93162,0.107
Cato Institute,2000s,be-,11,93162,1.181
Cato Institute,2000s,library,13,93162,1.395
Cato Institute,2000s,venue,1,93162,0.107
Cato Institute,2000s,postevent,1,93162,0.107
Cato Institute,2000s,receptions,1,93162,0.107
Cato Institute,2000s,spacious,1,93162,0.107
Cato Institute,2000s,cramped,1,93162,0.107
Cato Institute,2000s,undertook,1,93162,0.107
Cato Institute,2000s,hired,4,93162,0.429
Cato Institute,2000s,ar-,6,93162,0.644
Cato Institute,2000s,chitect,1,93162,0.107
Cato Institute,2000s,built,3,93162,0.322
Cato Institute,2000s,downtown,1,93162,0.107
Cato Institute,2000s,architectural,1,93162,0.107
Cato Institute,2000s,lit-,3,93162,0.322
Cato Institute,2000s,tle,3,93162,0.322
Cato Institute,2000s,jewel,1,93162,0.107
Cato Institute,2000s,visual-intellectual,1,93162,0.107
Cato Institute,2000s,punch,1,93162,0.107
Cato Institute,2000s,airwaves,1,93162,0.107
Cato Institute,2000s,conserva-,2,93162,0.215
Cato Institute,2000s,viewpoints,1,93162,0.107
Cato Institute,2000s,by-,2,93162,0.215
Cato Institute,2000s,aired,1,93162,0.107
Cato Institute,2000s,stations,1,93162,0.107
Cato Institute,2000s,wnyc,1,93162,0.107
Cato Institute,2000s,wtop,1,93162,0.107
Cato Institute,2000s,seattle,2,93162,0.215
Cato Institute,2000s,kcbs,1,93162,0.107
Cato Institute,2000s,nashville,1,93162,0.107
Cato Institute,2000s,wlac,1,93162,0.107
Cato Institute,2000s,phones,1,93162,0.107
Cato Institute,2000s,ringing,1,93162,0.107
Cato Institute,2000s,commentators,3,93162,0.322
Cato Institute,2000s,howard,3,93162,0.322
Cato Institute,2000s,jarvis,1,93162,0.107
Cato Institute,2000s,julian,6,93162,0.644
Cato Institute,2000s,nicholas,3,93162,0.322
Cato Institute,2000s,hoffman,1,93162,0.107
Cato Institute,2000s,joan,6,93162,0.644
Cato Institute,2000s,kennedy,7,93162,0.751
Cato Institute,2000s,chapman,3,93162,0.322
Cato Institute,2000s,lambro,1,93162,0.107
Cato Institute,2000s,bethell,1,93162,0.107
Cato Institute,2000s,susan,3,93162,0.322
Cato Institute,2000s,brown,2,93162,0.215
Cato Institute,2000s,newsletter,2,93162,0.215
Cato Institute,2000s,carolyn,5,93162,0.537
Cato Institute,2000s,solvency,1,93162,0.107
Cato Institute,2000s,secu-,7,93162,0.751
Cato Institute,2000s,rity,7,93162,0.751
Cato Institute,2000s,popper,2,93162,0.215
Cato Institute,2000s,bauer,2,93162,0.215
Cato Institute,2000s,norman,1,93162,0.107
Cato Institute,2000s,macrae,2,93162,0.215
Cato Institute,2000s,sowell,3,93162,0.322
Cato Institute,2000s,west,7,93162,0.751
Cato Institute,2000s,ida,1,93162,0.107
Cato Institute,2000s,walters,1,93162,0.107
Cato Institute,2000s,nathaniel,2,93162,0.215
Cato Institute,2000s,branden,2,93162,0.215
Cato Institute,2000s,catherine,1,93162,0.107
Cato Institute,2000s,england,10,93162,1.073
Cato Institute,2000s,rossetto,1,93162,0.107
Cato Institute,2000s,nar,1,93162,0.107
Cato Institute,2000s,ans,1,93162,0.107
Cato Institute,2000s,journalists,6,93162,0.644
Cato Institute,2000s,faculty,1,93162,0.107
Cato Institute,2000s,roy,3,93162,0.322
Cato Institute,2000s,childs,2,93162,0.215
Cato Institute,2000s,grinder,1,93162,0.107
Cato Institute,2000s,ralph,3,93162,0.322
Cato Institute,2000s,raico,1,93162,0.107
Cato Institute,2000s,israel,9,93162,0.966
Cato Institute,2000s,kirzner,2,93162,0.215
Cato Institute,2000s,sponsored,11,93162,1.181
Cato Institute,2000s,campuses,1,93162,0.107
Cato Institute,2000s,earnest,1,93162,0.107
Cato Institute,2000s,publication,5,93162,0.537
Cato Institute,2000s,monographs,2,93162,0.215
Cato Institute,2000s,pe-,1,93162,0.107
Cato Institute,2000s,ferrara,8,93162,0.859
Cato Institute,2000s,laid,3,93162,0.322
Cato Institute,2000s,groundwork,2,93162,0.215
Cato Institute,2000s,se-,2,93162,0.215
Cato Institute,2000s,curity,1,93162,0.107
Cato Institute,2000s,mono-,1,93162,0.107
Cato Institute,2000s,graphs,1,93162,0.107
Cato Institute,2000s,balanced,4,93162,0.429
Cato Institute,2000s,tollison,1,93162,0.107
Cato Institute,2000s,rent,7,93162,0.751
Cato Institute,2000s,perennial,2,93162,0.215
Cato Institute,2000s,baird,1,93162,0.107
Cato Institute,2000s,goodman,9,93162,0.966
Cato Institute,2000s,taxa-,1,93162,0.107
Cato Institute,2000s,paradigm,2,93162,0.215
Cato Institute,2000s,montana,3,93162,0.322
Cato Institute,2000s,speakers,26,93162,2.791
Cato Institute,2000s,inaugural,4,93162,0.429
Cato Institute,2000s,concepts,4,93162,0.429
Cato Institute,2000s,historians,2,93162,0.215
Cato Institute,2000s,oregon,3,93162,0.322
Cato Institute,2000s,periodicals,1,93162,0.107
Cato Institute,2000s,offices,1,93162,0.107
Cato Institute,2000s,showing,4,93162,0.429
Cato Institute,2000s,democr,1,93162,0.107
Cato Institute,2000s,z,2,93162,0.215
Cato Institute,2000s,owners,5,93162,0.537
Cato Institute,2000s,tone,1,93162,0.107
Cato Institute,2000s,pension,25,93162,2.683
Cato Institute,2000s,ticle,2,93162,0.215
Cato Institute,2000s,lished,14,93162,1.503
Cato Institute,2000s,contradic-,1,93162,0.107
Cato Institute,2000s,retire-,1,93162,0.107
Cato Institute,2000s,pay-as-you-go,5,93162,0.537
Cato Institute,2000s,struc-,1,93162,0.107
Cato Institute,2000s,rid-,1,93162,0.107
Cato Institute,2000s,den,2,93162,0.215
Cato Institute,2000s,enacted,15,93162,1.61
Cato Institute,2000s,essary,4,93162,0.429
Cato Institute,2000s,sys-,12,93162,1.288
Cato Institute,2000s,tem,8,93162,0.859
Cato Institute,2000s,solvent,4,93162,0.429
Cato Institute,2000s,privatize,5,93162,0.537
Cato Institute,2000s,younger,17,93162,1.825
Cato Institute,2000s,ac-,4,93162,0.429
Cato Institute,2000s,count,7,93162,0.751
Cato Institute,2000s,aide,1,93162,0.107
Cato Institute,2000s,duced,4,93162,0.429
Cato Institute,2000s,updated,5,93162,0.537
Cato Institute,2000s,averting,1,93162,0.107
Cato Institute,2000s,headline,1,93162,0.107
Cato Institute,2000s,adviser,3,93162,0.322
Cato Institute,2000s,recommends,3,93162,0.322
Cato Institute,2000s,dismantling,1,93162,0.107
Cato Institute,2000s,ported,2,93162,0.215
Cato Institute,2000s,rep-,2,93162,0.215
Cato Institute,2000s,resent,3,93162,0.322
Cato Institute,2000s,recommendation,1,93162,0.107
Cato Institute,2000s,so-called,11,93162,1.181
Cato Institute,2000s,old-age,1,93162,0.107
Cato Institute,2000s,disability,4,93162,0.429
Cato Institute,2000s,funds,13,93162,1.395
Cato Institute,2000s,manuscripts,1,93162,0.107
Cato Institute,2000s,tiger,1,93162,0.107
Cato Institute,2000s,keynesian,3,93162,0.322
Cato Institute,2000s,ocial,1,93162,0.107
Cato Institute,2000s,themes,1,93162,0.107
Cato Institute,2000s,element,5,93162,0.537
Cato Institute,2000s,dependence,1,93162,0.107
Cato Institute,2000s,flaw,1,93162,0.107
Cato Institute,2000s,impending,2,93162,0.215
Cato Institute,2000s,chrysler,3,93162,0.322
Cato Institute,2000s,bail-out,1,93162,0.107
Cato Institute,2000s,vladimir,7,93162,0.751
Cato Institute,2000s,co-chair,1,93162,0.107
Cato Institute,2000s,discussing,3,93162,0.322
Cato Institute,2000s,claude,3,93162,0.322
Cato Institute,2000s,pepper,2,93162,0.215
Cato Institute,2000s,listens,3,93162,0.322
Cato Institute,2000s,presents,7,93162,0.751
Cato Institute,2000s,privatizers,1,93162,0.107
Cato Institute,2000s,free-market,10,93162,1.073
Cato Institute,2000s,social-policy,1,93162,0.107
Cato Institute,2000s,province,4,93162,0.429
Cato Institute,2000s,borders,6,93162,0.644
Cato Institute,2000s,delegations,2,93162,0.215
Cato Institute,2000s,bulgaria,2,93162,0.215
Cato Institute,2000s,ger-,1,93162,0.107
Cato Institute,2000s,japan,28,93162,3.006
Cato Institute,2000s,lithuania,4,93162,0.429
Cato Institute,2000s,pakistan,4,93162,0.429
Cato Institute,2000s,slovenia,2,93162,0.215
Cato Institute,2000s,spain,12,93162,1.288
Cato Institute,2000s,thailand,1,93162,0.107
Cato Institute,2000s,zambia,1,93162,0.107
Cato Institute,2000s,lon-,1,93162,0.107
Cato Institute,2000s,bei-,1,93162,0.107
Cato Institute,2000s,jing,1,93162,0.107
Cato Institute,2000s,reporting,14,93162,1.503
Cato Institute,2000s,cospon-,2,93162,0.215
Cato Institute,2000s,sored,6,93162,0.644
Cato Institute,2000s,peking,2,93162,0.215
Cato Institute,2000s,near-universal,1,93162,0.107
Cato Institute,2000s,bureaucrats,9,93162,0.966
Cato Institute,2000s,ministry,11,93162,1.181
Cato Institute,2000s,labour,2,93162,0.215
Cato Institute,2000s,spreading,1,93162,0.107
Cato Institute,2000s,moynihan,2,93162,0.215
Cato Institute,2000s,co-chairman,2,93162,0.215
Cato Institute,2000s,transi-,2,93162,0.215
Cato Institute,2000s,exacer-,1,93162,0.107
Cato Institute,2000s,bated,1,93162,0.107
Cato Institute,2000s,solved,4,93162,0.429
Cato Institute,2000s,bundled,1,93162,0.107
Cato Institute,2000s,approxi-,1,93162,0.107
Cato Institute,2000s,distrib-,3,93162,0.322
Cato Institute,2000s,uted,2,93162,0.215
Cato Institute,2000s,reporters,4,93162,0.429
Cato Institute,2000s,co-chairs,1,93162,0.107
Cato Institute,2000s,chile,1,93162,0.107
Cato Institute,2000s,shipman,2,93162,0.215
Cato Institute,2000s,ad-,4,93162,0.429
Cato Institute,2000s,visors,1,93162,0.107
Cato Institute,2000s,convened,1,93162,0.107
Cato Institute,2000s,forums,15,93162,1.61
Cato Institute,2000s,nationally,2,93162,0.215
Cato Institute,2000s,authorities,16,93162,1.717
Cato Institute,2000s,detractors,1,93162,0.107
Cato Institute,2000s,attained,1,93162,0.107
Cato Institute,2000s,privati-,1,93162,0.107
Cato Institute,2000s,ministration,1,93162,0.107
Cato Institute,2000s,dates,6,93162,0.644
Cato Institute,2000s,governor,7,93162,0.751
Cato Institute,2000s,austin,2,93162,0.215
Cato Institute,2000s,tim,7,93162,0.751
Cato Institute,2000s,d-minn,1,93162,0.107
Cato Institute,2000s,advo-,5,93162,0.537
Cato Institute,2000s,cate,2,93162,0.215
Cato Institute,2000s,invited,1,93162,0.107
Cato Institute,2000s,aides,1,93162,0.107
Cato Institute,2000s,institute-staffed,1,93162,0.107
Cato Institute,2000s,owes,2,93162,0.215
Cato Institute,2000s,campaigning,2,93162,0.215
Cato Institute,2000s,sun-times,1,93162,0.107
Cato Institute,2000s,boris,1,93162,0.107
Cato Institute,2000s,nemtsov,1,93162,0.107
Cato Institute,2000s,speaker,4,93162,0.429
Cato Institute,2000s,duma,1,93162,0.107
Cato Institute,2000s,social-insurance,1,93162,0.107
Cato Institute,2000s,administrator,1,93162,0.107
Cato Institute,2000s,jianyong,1,93162,0.107
Cato Institute,2000s,discusses,8,93162,0.859
Cato Institute,2000s,chronicles,1,93162,0.107
Cato Institute,2000s,damaging,3,93162,0.322
Cato Institute,2000s,licensing,20,93162,2.147
Cato Institute,2000s,sworn,2,93162,0.215
Cato Institute,2000s,altar,1,93162,0.107
Cato Institute,2000s,god,2,93162,0.215
Cato Institute,2000s,hostility,3,93162,0.322
Cato Institute,2000s,fireworks,1,93162,0.107
Cato Institute,2000s,harbor,1,93162,0.107
Cato Institute,2000s,doctorate,1,93162,0.107
Cato Institute,2000s,topics,11,93162,1.181
Cato Institute,2000s,enlightenment,1,93162,0.107
Cato Institute,2000s,atten-,5,93162,0.537
Cato Institute,2000s,dance,2,93162,0.215
Cato Institute,2000s,ayittey,2,93162,0.215
Cato Institute,2000s,deroy,1,93162,0.107
Cato Institute,2000s,murdock,1,93162,0.107
Cato Institute,2000s,kors,1,93162,0.107
Cato Institute,2000s,christina,2,93162,0.215
Cato Institute,2000s,hoff,1,93162,0.107
Cato Institute,2000s,sommers,1,93162,0.107
Cato Institute,2000s,consists,2,93162,0.215
Cato Institute,2000s,audiotapes,1,93162,0.107
Cato Institute,2000s,educated,4,93162,0.429
Cato Institute,2000s,rand,5,93162,0.537
Cato Institute,2000s,best-,3,93162,0.322
Cato Institute,2000s,serfdom,19,93162,2.039
Cato Institute,2000s,incompatible,1,93162,0.107
Cato Institute,2000s,ekirch,1,93162,0.107
Cato Institute,2000s,romoting,1,93162,0.107
Cato Institute,2000s,mis-,4,93162,0.429
Cato Institute,2000s,ranged,5,93162,0.537
Cato Institute,2000s,doctors,13,93162,1.395
Cato Institute,2000s,instructors,1,93162,0.107
Cato Institute,2000s,no-,2,93162,0.215
Cato Institute,2000s,table,21,93162,2.254
Cato Institute,2000s,hiatus,1,93162,0.107
Cato Institute,2000s,wendy,4,93162,0.429
Cato Institute,2000s,kaminer,1,93162,0.107
Cato Institute,2000s,prospect,2,93162,0.215
Cato Institute,2000s,dartmouth,1,93162,0.107
Cato Institute,2000s,explains,13,93162,1.395
Cato Institute,2000s,indispensable,3,93162,0.322
Cato Institute,2000s,socialism,5,93162,0.537
Cato Institute,2000s,entertaining,1,93162,0.107
Cato Institute,2000s,biennial,1,93162,0.107
Cato Institute,2000s,lays,2,93162,0.215
Cato Institute,2000s,consti-,5,93162,0.537
Cato Institute,2000s,tutional,3,93162,0.322
Cato Institute,2000s,posals,3,93162,0.322
Cato Institute,2000s,tributing,1,93162,0.107
Cato Institute,2000s,pocket-sized,1,93162,0.107
Cato Institute,2000s,stitutions,1,93162,0.107
Cato Institute,2000s,legislator,1,93162,0.107
Cato Institute,2000s,educate,4,93162,0.429
Cato Institute,2000s,stu-,3,93162,0.322
Cato Institute,2000s,dents,3,93162,0.322
Cato Institute,2000s,internship,3,93162,0.322
Cato Institute,2000s,participate,9,93162,0.966
Cato Institute,2000s,rigorous,4,93162,0.429
Cato Institute,2000s,routinely,8,93162,0.859
Cato Institute,2000s,leges,1,93162,0.107
Cato Institute,2000s,tide,4,93162,0.429
Cato Institute,2000s,totali-,1,93162,0.107
Cato Institute,2000s,tarianism,2,93162,0.215
Cato Institute,2000s,tutionally,2,93162,0.215
Cato Institute,2000s,lec-,2,93162,0.215
Cato Institute,2000s,tured,4,93162,0.429
Cato Institute,2000s,concerted,4,93162,0.429
Cato Institute,2000s,poland,11,93162,1.181
Cato Institute,2000s,underground,2,93162,0.215
Cato Institute,2000s,channels,3,93162,0.322
Cato Institute,2000s,solidarity,5,93162,0.537
Cato Institute,2000s,communist,8,93162,0.859
Cato Institute,2000s,discus-,3,93162,0.322
Cato Institute,2000s,feminism,6,93162,0.644
Cato Institute,2000s,mcel-,1,93162,0.107
Cato Institute,2000s,individualist,2,93162,0.215
Cato Institute,2000s,rediscovered,2,93162,0.215
Cato Institute,2000s,primer,3,93162,0.322
Cato Institute,2000s,tenets,2,93162,0.215
Cato Institute,2000s,procession,1,93162,0.107
Cato Institute,2000s,liberty-,1,93162,0.107
Cato Institute,2000s,minded,2,93162,0.215
Cato Institute,2000s,philoso-,2,93162,0.215
Cato Institute,2000s,phers,1,93162,0.107
Cato Institute,2000s,ancient,4,93162,0.429
Cato Institute,2000s,solidarnosc,1,93162,0.107
Cato Institute,2000s,wolnoscia,1,93162,0.107
Cato Institute,2000s,contains,3,93162,0.322
Cato Institute,2000s,polanyi,1,93162,0.107
Cato Institute,2000s,smuggles,1,93162,0.107
Cato Institute,2000s,embassy,1,93162,0.107
Cato Institute,2000s,russian-language,1,93162,0.107
Cato Institute,2000s,polovchak,1,93162,0.107
Cato Institute,2000s,littlest,1,93162,0.107
Cato Institute,2000s,defector,1,93162,0.107
Cato Institute,2000s,citizen,7,93162,0.751
Cato Institute,2000s,five-year,1,93162,0.107
Cato Institute,2000s,battle,9,93162,0.966
Cato Institute,2000s,cato-ites,1,93162,0.107
Cato Institute,2000s,smoothly,2,93162,0.215
Cato Institute,2000s,fairness,4,93162,0.429
Cato Institute,2000s,tolerance,2,93162,0.215
Cato Institute,2000s,intervention,14,93162,1.503
Cato Institute,2000s,los,12,93162,1.288
Cato Institute,2000s,angeles,11,93162,1.181
Cato Institute,2000s,mcelroy,1,93162,0.107
Cato Institute,2000s,wilder,1,93162,0.107
Cato Institute,2000s,lane,3,93162,0.322
