source,year,term,count,total_tokens
Heritage Foundation,1980,cox's,1,87217
Heritage Foundation,1980,servant-god,1,87217
Heritage Foundation,1980,jesus,2,87217
Heritage Foundation,1980,willingness,3,87217
Heritage Foundation,1980,junior,2,87217
Heritage Foundation,1980,partner,6,87217
Heritage Foundation,1980,asymmetric,1,87217
Heritage Foundation,1980,relationship,25,87217
Heritage Foundation,1980,zeitgeist,1,87217
Heritage Foundation,1980,deity,1,87217
Heritage Foundation,1980,politician,3,87217
Heritage Foundation,1980,servant,5,87217
Heritage Foundation,1980,decrees,1,87217
Heritage Foundation,1980,longer,20,87217
Heritage Foundation,1980,crave,1,87217
Heritage Foundation,1980,dale,1,87217
Heritage Foundation,1980,vree,1,87217
Heritage Foundation,1980,comments,4,87217
Heritage Foundation,1980,apparent,8,87217
Heritage Foundation,1980,coxian,1,87217
Heritage Foundation,1980,non-alienating,1,87217
Heritage Foundation,1980,classless,1,87217
Heritage Foundation,1980,dialogical,1,87217
Heritage Foundation,1980,revisionist,2,87217
Heritage Foundation,1980,mao,1,87217
Heritage Foundation,1980,liberators,1,87217
Heritage Foundation,1980,doubtless,2,87217
Heritage Foundation,1980,marxism--which,1,87217
Heritage Foundation,1980,offers,10,87217
Heritage Foundation,1980,dreary,1,87217
Heritage Foundation,1980,utterly,2,87217
Heritage Foundation,1980,immanent,1,87217
Heritage Foundation,1980,boring,2,87217
Heritage Foundation,1980,well-known,3,87217
Heritage Foundation,1980,shallow,1,87217
Heritage Foundation,1980,ideologized,1,87217
Heritage Foundation,1980,religiosity,1,87217
Heritage Foundation,1980,counterparts,4,87217
Heritage Foundation,1980,mainline,2,87217
Heritage Foundation,1980,catholic,17,87217
Heritage Foundation,1980,clergy,3,87217
Heritage Foundation,1980,historic,4,87217
Heritage Foundation,1980,patient,6,87217
Heritage Foundation,1980,striving,2,87217
Heritage Foundation,1980,striven,1,87217
Heritage Foundation,1980,centuries,10,87217
Heritage Foundation,1980,known,34,87217
Heritage Foundation,1980,imperfect,2,87217
Heritage Foundation,1980,imperfectible,1,87217
Heritage Foundation,1980,below,10,87217
Heritage Foundation,1980,perfection,4,87217
Heritage Foundation,1980,grace,1,87217
Heritage Foundation,1980,endured,2,87217
Heritage Foundation,1980,upholding,1,87217
Heritage Foundation,1980,theological,2,87217
Heritage Foundation,1980,virtues,3,87217
Heritage Foundation,1980,neglected,2,87217
Heritage Foundation,1980,cardinal,7,87217
Heritage Foundation,1980,virtue,5,87217
Heritage Foundation,1980,prudence,3,87217
Heritage Foundation,1980,endeavored,4,87217
Heritage Foundation,1980,usurp,1,87217
Heritage Foundation,1980,powers,13,87217
Heritage Foundation,1980,ruled,3,87217
Heritage Foundation,1980,gelasius,1,87217
Heritage Foundation,1980,saint,1,87217
Heritage Foundation,1980,pope,1,87217
Heritage Foundation,1980,perfect,5,87217
Heritage Foundation,1980,peace--any,1,87217
Heritage Foundation,1980,transcends,1,87217
Heritage Foundation,1980,circumstance,1,87217
Heritage Foundation,1980,passeth,1,87217
Heritage Foundation,1980,extended,7,87217
Heritage Foundation,1980,providence,1,87217
Heritage Foundation,1980,deliberately,3,87217
Heritage Foundation,1980,hurries,1,87217
Heritage Foundation,1980,wonders,2,87217
Heritage Foundation,1980,forsake,1,87217
Heritage Foundation,1980,destination,3,87217
Heritage Foundation,1980,denounce,1,87217
Heritage Foundation,1980,terrestrial,2,87217
Heritage Foundation,1980,paradise--why,1,87217
Heritage Foundation,1980,marx,2,87217
Heritage Foundation,1980,suicide,2,87217
Heritage Foundation,1980,distortions,1,87217
Heritage Foundation,1980,rise,13,87217
Heritage Foundation,1980,professing,1,87217
Heritage Foundation,1980,lambeth,1,87217
Heritage Foundation,1980,writing,8,87217
Heritage Foundation,1980,enduring,6,87217
Heritage Foundation,1980,essays,4,87217
Heritage Foundation,1980,dispossessed,1,87217
Heritage Foundation,1980,divided,8,87217
Heritage Foundation,1980,trying,17,87217
Heritage Foundation,1980,attempting,3,87217
Heritage Foundation,1980,civilized,2,87217
Heritage Foundation,1980,non-christian,1,87217
Heritage Foundation,1980,concluded,9,87217
Heritage Foundation,1980,fail,6,87217
Heritage Foundation,1980,collapse,5,87217
Heritage Foundation,1980,meanwhile,6,87217
Heritage Foundation,1980,redeeming,1,87217
Heritage Foundation,1980,alive,2,87217
Heritage Foundation,1980,ages,7,87217
Heritage Foundation,1980,rebuild,9,87217
Heritage Foundation,1980,civilization,7,87217
Heritage Foundation,1980,renewed,8,87217
Heritage Foundation,1980,consideration,6,87217
Heritage Foundation,1980,raised,12,87217
Heritage Foundation,1980,polity,1,87217
Heritage Foundation,1980,prescribe,2,87217
Heritage Foundation,1980,especial,1,87217
Heritage Foundation,1980,politics--and,1,87217
Heritage Foundation,1980,conformity,2,87217
Heritage Foundation,1980,communicants,1,87217
Heritage Foundation,1980,presumed,1,87217
Heritage Foundation,1980,decree,1,87217
Heritage Foundation,1980,failed,17,87217
Heritage Foundation,1980,falling,3,87217
Heritage Foundation,1980,occurred,5,87217
Heritage Foundation,1980,dictating,2,87217
Heritage Foundation,1980,courses,2,87217
Heritage Foundation,1980,captains,1,87217
Heritage Foundation,1980,kings,1,87217
Heritage Foundation,1980,regeneration,2,87217
Heritage Foundation,1980,rebuffing,1,87217
Heritage Foundation,1980,totalist,4,87217
Heritage Foundation,1980,dominations,1,87217
Heritage Foundation,1980,convert,6,87217
Heritage Foundation,1980,producing-and-consuming,1,87217
Heritage Foundation,1980,animal,1,87217
Heritage Foundation,1980,permit,6,87217
Heritage Foundation,1980,explain,6,87217
Heritage Foundation,1980,contradicting,1,87217
Heritage Foundation,1980,myself,8,87217
Heritage Foundation,1980,effectually,1,87217
Heritage Foundation,1980,faith's,3,87217
Heritage Foundation,1980,statesmen,4,87217
Heritage Foundation,1980,mankind,2,87217
Heritage Foundation,1980,shaping,2,87217
Heritage Foundation,1980,norms,3,87217
Heritage Foundation,1980,detail,9,87217
Heritage Foundation,1980,religion's,2,87217
Heritage Foundation,1980,beneficent,1,87217
Heritage Foundation,1980,realm,2,87217
Heritage Foundation,1980,confine,3,87217
Heritage Foundation,1980,suggestions,5,87217
Heritage Foundation,1980,colony,4,87217
Heritage Foundation,1980,strive,2,87217
Heritage Foundation,1980,preservation,5,87217
Heritage Foundation,1980,advancement,2,87217
Heritage Foundation,1980,bond,2,87217
Heritage Foundation,1980,shared,5,87217
Heritage Foundation,1980,disintegrate,1,87217
Heritage Foundation,1980,soldiers,3,87217
Heritage Foundation,1980,policemen,1,87217
Heritage Foundation,1980,talleyrand,1,87217
Heritage Foundation,1980,bayonets--except,1,87217
Heritage Foundation,1980,sit,4,87217
Heritage Foundation,1980,sanctions,1,87217
Heritage Foundation,1980,becomes,11,87217
Heritage Foundation,1980,enforce,9,87217
Heritage Foundation,1980,essential,16,87217
Heritage Foundation,1980,cambodian,1,87217
Heritage Foundation,1980,talked,3,87217
Heritage Foundation,1980,repeated,2,87217
Heritage Foundation,1980,emphatically,2,87217
Heritage Foundation,1980,prophets,3,87217
Heritage Foundation,1980,despair,1,87217
Heritage Foundation,1980,vanishes,1,87217
Heritage Foundation,1980,seeks,6,87217
Heritage Foundation,1980,hidie-hole,1,87217
Heritage Foundation,1980,petty,1,87217
Heritage Foundation,1980,ephemeral,1,87217
Heritage Foundation,1980,pleasures,1,87217
Heritage Foundation,1980,doom,1,87217
Heritage Foundation,1980,self-fulfilling,1,87217
Heritage Foundation,1980,prophecies,2,87217
Heritage Foundation,1980,transcendent,3,87217
Heritage Foundation,1980,order--why,1,87217
Heritage Foundation,1980,departed,2,87217
Heritage Foundation,1980,remains,14,87217
Heritage Foundation,1980,brighten,1,87217
Heritage Foundation,1980,confront,5,87217
Heritage Foundation,1980,renewal,8,87217
Heritage Foundation,1980,indulge,2,87217
Heritage Foundation,1980,lotus-land,1,87217
Heritage Foundation,1980,swift,1,87217
Heritage Foundation,1980,battle,19,87217
Heritage Foundation,1980,beguiled,1,87217
Heritage Foundation,1980,predictions,1,87217
Heritage Foundation,1980,imminent,2,87217
Heritage Foundation,1980,dissolution,2,87217
Heritage Foundation,1980,cross,2,87217
Heritage Foundation,1980,christ,3,87217
Heritage Foundation,1980,go,25,87217
Heritage Foundation,1980,gaily,1,87217
Heritage Foundation,1980,chesterton's,1,87217
Heritage Foundation,1980,brave,1,87217
Heritage Foundation,1980,line,22,87217
Heritage Foundation,1980,decays,1,87217
Heritage Foundation,1980,flouted,1,87217
Heritage Foundation,1980,overthrown,5,87217
Heritage Foundation,1980,squalid,1,87217
Heritage Foundation,1980,oligarchs,1,87217
Heritage Foundation,1980,seize,2,87217
Heritage Foundation,1980,savage,3,87217
Heritage Foundation,1980,lays,2,87217
Heritage Foundation,1980,commandments,1,87217
Heritage Foundation,1980,gulf,2,87217
Heritage Foundation,1980,fixed,5,87217
Heritage Foundation,1980,presumptuous,2,87217
Heritage Foundation,1980,rescripts,1,87217
Heritage Foundation,1980,legitimate,11,87217
Heritage Foundation,1980,fulminatory,1,87217
Heritage Foundation,1980,everybody,4,87217
Heritage Foundation,1980,mistaking,1,87217
Heritage Foundation,1980,redeemer,1,87217
Heritage Foundation,1980,self-proclaimed,2,87217
Heritage Foundation,1980,corrupted,2,87217
Heritage Foundation,1980,extirpated,1,87217
Heritage Foundation,1980,masters,1,87217
Heritage Foundation,1980,hard-faced,1,87217
Heritage Foundation,1980,revolutions,3,87217
Heritage Foundation,1980,gun,5,87217
Heritage Foundation,1980,grenade,2,87217
Heritage Foundation,1980,path,3,87217
Heritage Foundation,1980,spoils,1,87217
Heritage Foundation,1980,theirs,3,87217
Heritage Foundation,1980,trmeless,1,87217
Heritage Foundation,1980,ground,10,87217
Heritage Foundation,1980,timeless,1,87217
Heritage Foundation,1980,lives,12,87217
Heritage Foundation,1980,mundane,2,87217
Heritage Foundation,1980,interwoven,1,87217
Heritage Foundation,1980,perception,5,87217
Heritage Foundation,1980,mystics,1,87217
Heritage Foundation,1980,philosophers,2,87217
Heritage Foundation,1980,gradually,5,87217
Heritage Foundation,1980,imperfectly,1,87217
Heritage Foundation,1980,humankind,1,87217
Heritage Foundation,1980,reality,19,87217
Heritage Foundation,1980,consciousness,4,87217
Heritage Foundation,1980,painfully,3,87217
Heritage Foundation,1980,acquired,5,87217
Heritage Foundation,1980,external,12,87217
Heritage Foundation,1980,myths,6,87217
Heritage Foundation,1980,truths,2,87217
Heritage Foundation,1980,conveyed,5,87217
Heritage Foundation,1980,dim,1,87217
Heritage Foundation,1980,world-time,1,87217
Heritage Foundation,1980,disrupting,2,87217
Heritage Foundation,1980,events,7,87217
Heritage Foundation,1980,opaque,1,87217
Heritage Foundation,1980,restless,1,87217
Heritage Foundation,1980,seek,26,87217
Heritage Foundation,1980,creation,13,87217
Heritage Foundation,1980,revolutionaries,3,87217
Heritage Foundation,1980,denial,4,87217
Heritage Foundation,1980,transcendence,1,87217
Heritage Foundation,1980,forth,5,87217
Heritage Foundation,1980,horsemen,1,87217
Heritage Foundation,1980,apocalypse,1,87217
Heritage Foundation,1980,fire,9,87217
Heritage Foundation,1980,slaughter,1,87217
Heritage Foundation,1980,pass,16,87217
Heritage Foundation,1980,forgotten,5,87217
Heritage Foundation,1980,falsely,1,87217
Heritage Foundation,1980,insights,3,87217
Heritage Foundation,1980,heresy,1,87217
Heritage Foundation,1980,activists,16,87217
Heritage Foundation,1980,presume,2,87217
Heritage Foundation,1980,commands,1,87217
Heritage Foundation,1980,armies,1,87217
Heritage Foundation,1980,orders,3,87217
Heritage Foundation,1980,nations,91,87217
Heritage Foundation,1980,caesar's,1,87217
Heritage Foundation,1980,god's,1,87217
Heritage Foundation,1980,speak,6,87217
Heritage Foundation,1980,tongues,1,87217
Heritage Foundation,1980,angels,1,87217
Heritage Foundation,1980,others,34,87217
Heritage Foundation,1980,profess,1,87217
Heritage Foundation,1980,intentions,3,87217
Heritage Foundation,1980,paved,1,87217
Heritage Foundation,1980,child,2,87217
Heritage Foundation,1980,recall,2,87217
Heritage Foundation,1980,hearing,5,87217
Heritage Foundation,1980,older,3,87217
Heritage Foundation,1980,disasters,1,87217
Heritage Foundation,1980,befallen,1,87217
Heritage Foundation,1980,russia,4,87217
Heritage Foundation,1980,that's,4,87217
Heritage Foundation,1980,abhorring,1,87217
Heritage Foundation,1980,vacuum,2,87217
Heritage Foundation,1980,pretend,6,87217
Heritage Foundation,1980,slaves,1,87217
Heritage Foundation,1980,to-,1,87217
Heritage Foundation,1980,lie,5,87217
Heritage Foundation,1980,ideology--political,1,87217
Heritage Foundation,1980,affirm,2,87217
Heritage Foundation,1980,ooconservat,1,87217
Heritage Foundation,1980,ves,1,87217
Heritage Foundation,1980,endangered,3,87217
Heritage Foundation,1980,spec,1,87217
Heritage Foundation,1980,e-,1,87217
Heritage Foundation,1980,el,82,87217
Heritage Foundation,1980,non-partisan,2,87217
Heritage Foundation,1980,mandatefor,1,87217
Heritage Foundation,1980,icy,3,87217
Heritage Foundation,1980,strateg,1,87217
Heritage Foundation,1980,iesf,1,87217
Heritage Foundation,1980,mono,1,87217
Heritage Foundation,1980,graphs,1,87217
Heritage Foundation,1980,debates,17,87217
Heritage Foundation,1980,neoconservatives,53,87217
Heritage Foundation,1980,species,3,87217
Heritage Foundation,1980,stands,6,87217
Heritage Foundation,1980,survivors,5,87217
Heritage Foundation,1980,intrepid,1,87217
Heritage Foundation,1980,band,4,87217
Heritage Foundation,1980,denominated,2,87217
Heritage Foundation,1980,adversaries,4,87217
Heritage Foundation,1980,clasp,1,87217
Heritage Foundation,1980,epithet,1,87217
Heritage Foundation,1980,bosoms,1,87217
Heritage Foundation,1980,badge,1,87217
Heritage Foundation,1980,honor,6,87217
Heritage Foundation,1980,unlike,10,87217
Heritage Foundation,1980,pleaded,1,87217
Heritage Foundation,1980,guilty,2,87217
Heritage Foundation,1980,gloried,1,87217
Heritage Foundation,1980,shame,1,87217
Heritage Foundation,1980,neoconservative,16,87217
Heritage Foundation,1980,appear,12,87217
Heritage Foundation,1980,journals,6,87217
Heritage Foundation,1980,nisbet,6,87217
Heritage Foundation,1980,peter,10,87217
Heritage Foundation,1980,viereck,1,87217
Heritage Foundation,1980,daniel,8,87217
Heritage Foundation,1980,boorstin,2,87217
Heritage Foundation,1980,clinton,1,87217
Heritage Foundation,1980,rossiter,1,87217
Heritage Foundation,1980,epoch,1,87217
Heritage Foundation,1980,entertained,1,87217
Heritage Foundation,1980,kindly,1,87217
Heritage Foundation,1980,literate,2,87217
Heritage Foundation,1980,ohscurants,1,87217
Heritage Foundation,1980,implying,3,87217
Heritage Foundation,1980,misguided,1,87217
Heritage Foundation,1980,youthful,1,87217
Heritage Foundation,1980,reactionaries,1,87217
Heritage Foundation,1980,displayed,3,87217
Heritage Foundation,1980,glimmerings,1,87217
Heritage Foundation,1980,worth,7,87217
Heritage Foundation,1980,discussing,4,87217
Heritage Foundation,1980,accidens,1,87217
Heritage Foundation,1980,friendlier,1,87217
Heritage Foundation,1980,thought,20,87217
Heritage Foundation,1980,pinned,2,87217
Heritage Foundation,1980,knowing,3,87217
Heritage Foundation,1980,symptoms,1,87217
Heritage Foundation,1980,recmdescence,1,87217
Heritage Foundation,1980,loathsome,1,87217
Heritage Foundation,1980,plague,3,87217
Heritage Foundation,1980,enemies,7,87217
Heritage Foundation,1980,progress,10,87217
Heritage Foundation,1980,oppressors,1,87217
Heritage Foundation,1980,tools,1,87217
Heritage Foundation,1980,bloated,2,87217
Heritage Foundation,1980,capitalist,5,87217
Heritage Foundation,1980,toadies,1,87217
Heritage Foundation,1980,feudal,1,87217
Heritage Foundation,1980,barons,1,87217
Heritage Foundation,1980,simpletons,1,87217
Heritage Foundation,1980,enamored,1,87217
Heritage Foundation,1980,superstitions,1,87217
