source,decade,term,count,tokens,per10k
Manhattan Institute,2000s,everything,7,44140,1.586
Manhattan Institute,2000s,abortion,1,44140,0.227
Manhattan Institute,2000s,ag-,1,44140,0.227
Manhattan Institute,2000s,burning,2,44140,0.453
Manhattan Institute,2000s,long-playing,1,44140,0.227
Manhattan Institute,2000s,presidency,1,44140,0.227
Manhattan Institute,2000s,evolved,2,44140,0.453
Manhattan Institute,2000s,dislike,1,44140,0.227
Manhattan Institute,2000s,transitory,1,44140,0.227
Manhattan Institute,2000s,embrace,3,44140,0.68
Manhattan Institute,2000s,equivalent,3,44140,0.68
Manhattan Institute,2000s,dressing,1,44140,0.227
Manhattan Institute,2000s,conservatively,1,44140,0.227
Manhattan Institute,2000s,ago,9,44140,2.039
Manhattan Institute,2000s,joseph,2,44140,0.453
Manhattan Institute,2000s,viteritti,1,44140,0.227
Manhattan Institute,2000s,administration,8,44140,1.812
Manhattan Institute,2000s,assembly,1,44140,0.227
Manhattan Institute,2000s,kosar,1,44140,0.227
Manhattan Institute,2000s,finish,3,44140,0.68
Manhattan Institute,2000s,four-year,9,44140,2.039
Manhattan Institute,2000s,completion,19,44140,4.304
Manhattan Institute,2000s,seven-year,4,44140,0.906
Manhattan Institute,2000s,diploma,16,44140,3.625
Manhattan Institute,2000s,earn,9,44140,2.039
Manhattan Institute,2000s,compare,6,44140,1.359
Manhattan Institute,2000s,ethnic,8,44140,1.812
Manhattan Institute,2000s,girls,4,44140,0.906
Manhattan Institute,2000s,sat,9,44140,2.039
Manhattan Institute,2000s,achievement,5,44140,1.133
Manhattan Institute,2000s,graduates,6,44140,1.359
Manhattan Institute,2000s,scores,18,44140,4.078
Manhattan Institute,2000s,seniors,2,44140,0.453
Manhattan Institute,2000s,enrollment,2,44140,0.453
Manhattan Institute,2000s,passing,5,44140,1.133
Manhattan Institute,2000s,regents,13,44140,2.945
Manhattan Institute,2000s,exams,11,44140,2.492
Manhattan Institute,2000s,responded,4,44140,0.906
Manhattan Institute,2000s,challenge,8,44140,1.812
Manhattan Institute,2000s,earning,3,44140,0.68
Manhattan Institute,2000s,diplomas,5,44140,1.133
Manhattan Institute,2000s,remedial,2,44140,0.453
Manhattan Institute,2000s,college,9,44140,2.039
Manhattan Institute,2000s,elementary,23,44140,5.211
Manhattan Institute,2000s,citywide,4,44140,0.906
Manhattan Institute,2000s,mathematics,5,44140,1.133
Manhattan Institute,2000s,scoring,12,44140,2.719
Manhattan Institute,2000s,lowest,6,44140,1.359
Manhattan Institute,2000s,grades,5,44140,1.133
Manhattan Institute,2000s,measured,2,44140,0.453
Manhattan Institute,2000s,acceptable,21,44140,4.758
Manhattan Institute,2000s,registration,2,44140,0.453
Manhattan Institute,2000s,surr,8,44140,1.812
Manhattan Institute,2000s,proficient,2,44140,0.453
Manhattan Institute,2000s,lep,8,44140,1.812
Manhattan Institute,2000s,attaining,2,44140,0.453
Manhattan Institute,2000s,proficiency,4,44140,0.906
Manhattan Institute,2000s,graduated,4,44140,0.906
Manhattan Institute,2000s,issued,1,44140,0.227
Manhattan Institute,2000s,prepared,2,44140,0.453
Manhattan Institute,2000s,associa-,1,44140,0.227
Manhattan Institute,2000s,format,1,44140,0.227
Manhattan Institute,2000s,per-,5,44140,1.133
Manhattan Institute,2000s,formance,2,44140,0.453
Manhattan Institute,2000s,ten,7,44140,1.586
Manhattan Institute,2000s,drawing,2,44140,0.453
Manhattan Institute,2000s,de-,9,44140,2.039
Manhattan Institute,2000s,partment,2,44140,0.453
Manhattan Institute,2000s,board,7,44140,1.586
Manhattan Institute,2000s,along,9,44140,2.039
Manhattan Institute,2000s,notable,1,44140,0.227
Manhattan Institute,2000s,patterns,3,44140,0.68
Manhattan Institute,2000s,fuller,1,44140,0.227
Manhattan Institute,2000s,picture,5,44140,1.133
Manhattan Institute,2000s,happening,2,44140,0.453
Manhattan Institute,2000s,standardized,2,44140,0.453
Manhattan Institute,2000s,slight,3,44140,0.68
Manhattan Institute,2000s,overshadowed,1,44140,0.227
Manhattan Institute,2000s,com-,11,44140,2.492
Manhattan Institute,2000s,plete,1,44140,0.227
Manhattan Institute,2000s,examinations,3,44140,0.68
Manhattan Institute,2000s,rig-,1,44140,0.227
Manhattan Institute,2000s,orous,1,44140,0.227
Manhattan Institute,2000s,forsaking,1,44140,0.227
Manhattan Institute,2000s,inappropriately,1,44140,0.227
Manhattan Institute,2000s,dubbed,1,44140,0.227
Manhattan Institute,2000s,ged,4,44140,0.906
Manhattan Institute,2000s,stu-,2,44140,0.453
Manhattan Institute,2000s,dents,3,44140,0.68
Manhattan Institute,2000s,attend,4,44140,0.906
Manhattan Institute,2000s,num-,3,44140,0.68
Manhattan Institute,2000s,ber,4,44140,0.906
Manhattan Institute,2000s,jobs,9,44140,2.039
Manhattan Institute,2000s,tech,1,44140,0.227
Manhattan Institute,2000s,proper,3,44140,0.68
Manhattan Institute,2000s,credentials,1,44140,0.227
Manhattan Institute,2000s,path,3,44140,0.68
Manhattan Institute,2000s,reputa-,1,44140,0.227
Manhattan Institute,2000s,gateway,1,44140,0.227
Manhattan Institute,2000s,generations,3,44140,0.68
Manhattan Institute,2000s,begins,3,44140,0.68
Manhattan Institute,2000s,proportionately,1,44140,0.227
Manhattan Institute,2000s,admissions,1,44140,0.227
Manhattan Institute,2000s,peers,1,44140,0.227
Manhattan Institute,2000s,administered,1,44140,0.227
Manhattan Institute,2000s,fourth,4,44140,0.906
Manhattan Institute,2000s,graders,2,44140,0.453
Manhattan Institute,2000s,im-,11,44140,2.492
Manhattan Institute,2000s,provement,1,44140,0.227
Manhattan Institute,2000s,rosy,1,44140,0.227
Manhattan Institute,2000s,indicate,2,44140,0.453
Manhattan Institute,2000s,attending,1,44140,0.227
Manhattan Institute,2000s,accept-,1,44140,0.227
Manhattan Institute,2000s,attained,1,44140,0.227
Manhattan Institute,2000s,disparity,1,44140,0.227
Manhattan Institute,2000s,african,3,44140,0.68
Manhattan Institute,2000s,asian,6,44140,1.359
Manhattan Institute,2000s,measures,2,44140,0.453
Manhattan Institute,2000s,unique,2,44140,0.453
Manhattan Institute,2000s,thirty,2,44140,0.453
Manhattan Institute,2000s,recognized,2,44140,0.453
Manhattan Institute,2000s,ameri-,4,44140,0.906
Manhattan Institute,2000s,phenomenon,1,44140,0.227
Manhattan Institute,2000s,settings,1,44140,0.227
Manhattan Institute,2000s,lag,3,44140,0.68
Manhattan Institute,2000s,counter-,3,44140,0.68
Manhattan Institute,2000s,suburban,2,44140,0.453
Manhattan Institute,2000s,danger,4,44140,0.906
Manhattan Institute,2000s,highlighting,1,44140,0.227
Manhattan Institute,2000s,quiet,1,44140,0.227
Manhattan Institute,2000s,resignation,1,44140,0.227
Manhattan Institute,2000s,affairs,2,44140,0.453
Manhattan Institute,2000s,inner-city,2,44140,0.453
Manhattan Institute,2000s,propor-,1,44140,0.227
Manhattan Institute,2000s,low-performing,1,44140,0.227
Manhattan Institute,2000s,inappropri-,1,44140,0.227
Manhattan Institute,2000s,ately,1,44140,0.227
Manhattan Institute,2000s,bilingual,3,44140,0.68
Manhattan Institute,2000s,looks,2,44140,0.453
Manhattan Institute,2000s,closely,2,44140,0.453
Manhattan Institute,2000s,quartile,1,44140,0.227
Manhattan Institute,2000s,chroni-,2,44140,0.453
Manhattan Institute,2000s,performing,2,44140,0.453
Manhattan Institute,2000s,eight,4,44140,0.906
Manhattan Institute,2000s,notorious,1,44140,0.227
Manhattan Institute,2000s,understates,1,44140,0.227
Manhattan Institute,2000s,urgency,1,44140,0.227
Manhattan Institute,2000s,communicated,1,44140,0.227
Manhattan Institute,2000s,turnaround,1,44140,0.227
Manhattan Institute,2000s,optimistic,1,44140,0.227
Manhattan Institute,2000s,circumstances,3,44140,0.68
Manhattan Institute,2000s,in-,9,44140,2.039
Manhattan Institute,2000s,cremental,1,44140,0.227
Manhattan Institute,2000s,relief,1,44140,0.227
Manhattan Institute,2000s,despair,1,44140,0.227
Manhattan Institute,2000s,captures,1,44140,0.227
Manhattan Institute,2000s,failing,4,44140,0.906
Manhattan Institute,2000s,poorest,2,44140,0.453
Manhattan Institute,2000s,fail-,1,44140,0.227
Manhattan Institute,2000s,ure,1,44140,0.227
Manhattan Institute,2000s,implicit,1,44140,0.227
Manhattan Institute,2000s,rationale,3,44140,0.68
Manhattan Institute,2000s,continuing,3,44140,0.68
Manhattan Institute,2000s,neglect,1,44140,0.227
Manhattan Institute,2000s,assessment,8,44140,1.812
Manhattan Institute,2000s,longitudinal,8,44140,1.812
Manhattan Institute,2000s,dropout,5,44140,1.133
Manhattan Institute,2000s,three-year,3,44140,0.68
Manhattan Institute,2000s,youngsters,3,44140,0.68
Manhattan Institute,2000s,commerce,1,44140,0.227
Manhattan Institute,2000s,educational,8,44140,1.812
Manhattan Institute,2000s,attainment,1,44140,0.227
Manhattan Institute,2000s,asians,1,44140,0.227
Manhattan Institute,2000s,biology,2,44140,0.453
Manhattan Institute,2000s,global,3,44140,0.68
Manhattan Institute,2000s,hist,1,44140,0.227
Manhattan Institute,2000s,govt,2,44140,0.453
Manhattan Institute,2000s,nystate,4,44140,0.906
Manhattan Institute,2000s,governor,6,44140,1.359
Manhattan Institute,2000s,ninth,1,44140,0.227
Manhattan Institute,2000s,grade,14,44140,3.172
Manhattan Institute,2000s,score,5,44140,1.133
Manhattan Institute,2000s,presently,1,44140,0.227
Manhattan Institute,2000s,incoming,1,44140,0.227
Manhattan Institute,2000s,subjects,2,44140,0.453
Manhattan Institute,2000s,conditions,8,44140,1.812
Manhattan Institute,2000s,young-,1,44140,0.227
Manhattan Institute,2000s,sters,1,44140,0.227
Manhattan Institute,2000s,arrive,5,44140,1.133
Manhattan Institute,2000s,verbal,4,44140,0.906
Manhattan Institute,2000s,na,8,44140,1.812
Manhattan Institute,2000s,cuny,2,44140,0.453
Manhattan Institute,2000s,entering,3,44140,0.68
Manhattan Institute,2000s,baccalaureate,1,44140,0.227
Manhattan Institute,2000s,associate,1,44140,0.227
Manhattan Institute,2000s,basic,3,44140,0.68
Manhattan Institute,2000s,skills,4,44140,0.906
Manhattan Institute,2000s,instituted,2,44140,0.453
Manhattan Institute,2000s,ctb-r,5,44140,1.133
Manhattan Institute,2000s,ctb-m,4,44140,0.906
Manhattan Institute,2000s,norms,3,44140,0.68
Manhattan Institute,2000s,rescaling,2,44140,0.453
Manhattan Institute,2000s,lowered,1,44140,0.227
Manhattan Institute,2000s,performed,1,44140,0.227
Manhattan Institute,2000s,boe,1,44140,0.227
Manhattan Institute,2000s,ctb-reading,2,44140,0.453
Manhattan Institute,2000s,language,6,44140,1.359
Manhattan Institute,2000s,ela,2,44140,0.453
Manhattan Institute,2000s,ctb-mathematics,1,44140,0.227
Manhattan Institute,2000s,adjusted,3,44140,0.68
Manhattan Institute,2000s,equated,1,44140,0.227
Manhattan Institute,2000s,ell,1,44140,0.227
Manhattan Institute,2000s,exemption,1,44140,0.227
Manhattan Institute,2000s,rescaled,1,44140,0.227
Manhattan Institute,2000s,cat-,5,44140,1.133
Manhattan Institute,2000s,cards,3,44140,0.68
Manhattan Institute,2000s,testing,1,44140,0.227
Manhattan Institute,2000s,progressing,1,44140,0.227
Manhattan Institute,2000s,learning,6,44140,1.359
Manhattan Institute,2000s,fourth-grade,2,44140,0.453
Manhattan Institute,2000s,eighth-grade,1,44140,0.227
Manhattan Institute,2000s,rank,3,44140,0.68
Manhattan Institute,2000s,nys,2,44140,0.453
Manhattan Institute,2000s,educa-,1,44140,0.227
Manhattan Institute,2000s,tional,2,44140,0.453
Manhattan Institute,2000s,junior,1,44140,0.227
Manhattan Institute,2000s,scored,2,44140,0.453
Manhattan Institute,2000s,arts,1,44140,0.227
Manhattan Institute,2000s,self-contained,4,44140,0.906
Manhattan Institute,2000s,cci,4,44140,0.906
Manhattan Institute,2000s,quality,22,44140,4.984
Manhattan Institute,2000s,enriching,1,44140,0.227
Manhattan Institute,2000s,sponsors,2,44140,0.453
Manhattan Institute,2000s,entrepreneurial,1,44140,0.227
Manhattan Institute,2000s,how-to,3,44140,0.68
Manhattan Institute,2000s,handbook,1,44140,0.227
Manhattan Institute,2000s,innovators,1,44140,0.227
Manhattan Institute,2000s,contains,1,44140,0.227
Manhattan Institute,2000s,brief,1,44140,0.227
Manhattan Institute,2000s,essays,2,44140,0.453
Manhattan Institute,2000s,mayors,2,44140,0.453
Manhattan Institute,2000s,explaining,2,44140,0.453
Manhattan Institute,2000s,blue-,1,44140,0.227
Manhattan Institute,2000s,print,1,44140,0.227
Manhattan Institute,2000s,catherine,1,44140,0.227
Manhattan Institute,2000s,coles,1,44140,0.227
Manhattan Institute,2000s,fixing,1,44140,0.227
Manhattan Institute,2000s,hosts,1,44140,0.227
Manhattan Institute,2000s,publishes,2,44140,0.453
Manhattan Institute,2000s,luncheon,1,44140,0.227
Manhattan Institute,2000s,prominent,2,44140,0.453
Manhattan Institute,2000s,newsletter,1,44140,0.227
Manhattan Institute,2000s,highlights,1,44140,0.227
Manhattan Institute,2000s,innovative,1,44140,0.227
Manhattan Institute,2000s,henry,2,44140,0.453
Manhattan Institute,2000s,olsen,1,44140,0.227
Manhattan Institute,2000s,advisory,1,44140,0.227
Manhattan Institute,2000s,chairman,1,44140,0.227
Manhattan Institute,2000s,jerry,2,44140,0.453
Manhattan Institute,2000s,golding,1,44140,0.227
Manhattan Institute,2000s,norquist,1,44140,0.227
Manhattan Institute,2000s,bret,1,44140,0.227
Manhattan Institute,2000s,schundler,1,44140,0.227
Manhattan Institute,2000s,diiulio,2,44140,0.453
Manhattan Institute,2000s,chester,1,44140,0.227
Manhattan Institute,2000s,finn,1,44140,0.227
Manhattan Institute,2000s,floyd,1,44140,0.227
Manhattan Institute,2000s,flake,1,44140,0.227
Manhattan Institute,2000s,byron,1,44140,0.227
Manhattan Institute,2000s,edmund,1,44140,0.227
Manhattan Institute,2000s,salins,1,44140,0.227
Manhattan Institute,2000s,roger,1,44140,0.227
Manhattan Institute,2000s,starr,1,44140,0.227
Manhattan Institute,2000s,special-ed,1,44140,0.227
Manhattan Institute,2000s,racket,1,44140,0.227
Manhattan Institute,2000s,vouchers,6,44140,1.359
Manhattan Institute,2000s,diagnoses,4,44140,0.906
Manhattan Institute,2000s,disabilities,3,44140,0.68
Manhattan Institute,2000s,helping,3,44140,0.68
Manhattan Institute,2000s,disabled,16,44140,3.625
Manhattan Institute,2000s,misdiagnosed,1,44140,0.227
Manhattan Institute,2000s,grader,1,44140,0.227
Manhattan Institute,2000s,aren,2,44140,0.453
Manhattan Institute,2000s,teacher,6,44140,1.359
Manhattan Institute,2000s,suggestion,1,44140,0.227
Manhattan Institute,2000s,hesitantly,1,44140,0.227
Manhattan Institute,2000s,disability,7,44140,1.586
Manhattan Institute,2000s,qualify,1,44140,0.227
Manhattan Institute,2000s,depend,1,44140,0.227
Manhattan Institute,2000s,unfortunately,2,44140,0.453
Manhattan Institute,2000s,condition,3,44140,0.68
Manhattan Institute,2000s,tremendous,2,44140,0.453
Manhattan Institute,2000s,special-education,8,44140,1.812
Manhattan Institute,2000s,nancial,5,44140,1.133
Manhattan Institute,2000s,targeted,3,44140,0.68
Manhattan Institute,2000s,arti,2,44140,0.453
Manhattan Institute,2000s,saving,1,44140,0.227
Manhattan Institute,2000s,kids,3,44140,0.68
Manhattan Institute,2000s,sting,1,44140,0.227
Manhattan Institute,2000s,mislabeled,1,44140,0.227
Manhattan Institute,2000s,enrolled,1,44140,0.227
Manhattan Institute,2000s,federally,1,44140,0.227
Manhattan Institute,2000s,public-school,2,44140,0.453
Manhattan Institute,2000s,sld,11,44140,2.492
Manhattan Institute,2000s,perceptual,1,44140,0.227
Manhattan Institute,2000s,handicaps,2,44140,0.453
Manhattan Institute,2000s,developmental,1,44140,0.227
Manhattan Institute,2000s,aphasia,1,44140,0.227
Manhattan Institute,2000s,dyslexia,1,44140,0.227
Manhattan Institute,2000s,educate,5,44140,1.133
Manhattan Institute,2000s,rolls,4,44140,0.906
Manhattan Institute,2000s,blamed,2,44140,0.453
Manhattan Institute,2000s,public-education,1,44140,0.227
Manhattan Institute,2000s,regular-enrollment,3,44140,0.68
Manhattan Institute,2000s,waste,2,44140,0.453
Manhattan Institute,2000s,harm,4,44140,0.906
Manhattan Institute,2000s,overburdening,1,44140,0.227
Manhattan Institute,2000s,mixing,1,44140,0.227
Manhattan Institute,2000s,erent,6,44140,1.359
Manhattan Institute,2000s,label,1,44140,0.227
Manhattan Institute,2000s,julie,1,44140,0.227
Manhattan Institute,2000s,berry,1,44140,0.227
Manhattan Institute,2000s,cullen,1,44140,0.227
Manhattan Institute,2000s,diagnose,2,44140,0.453
Manhattan Institute,2000s,explained,2,44140,0.453
Manhattan Institute,2000s,low-level,1,44140,0.227
Manhattan Institute,2000s,categories,1,44140,0.227
Manhattan Institute,2000s,diagnosis,2,44140,0.453
Manhattan Institute,2000s,fudged,1,44140,0.227
Manhattan Institute,2000s,traumatic,1,44140,0.227
Manhattan Institute,2000s,brain,1,44140,0.227
Manhattan Institute,2000s,severe,2,44140,0.453
Manhattan Institute,2000s,plenty,1,44140,0.227
Manhattan Institute,2000s,leeway,1,44140,0.227
Manhattan Institute,2000s,indicator,1,44140,0.227
Manhattan Institute,2000s,dating,1,44140,0.227
Manhattan Institute,2000s,indistinguishable,1,44140,0.227
Manhattan Institute,2000s,low-achieving,1,44140,0.227
Manhattan Institute,2000s,estimating,2,44140,0.453
Manhattan Institute,2000s,colorado,1,44140,0.227
Manhattan Institute,2000s,nitions,1,44140,0.227
Manhattan Institute,2000s,drain,2,44140,0.453
Manhattan Institute,2000s,revenue,2,44140,0.453
Manhattan Institute,2000s,diagnosed,3,44140,0.68
Manhattan Institute,2000s,subsidized,1,44140,0.227
Manhattan Institute,2000s,non-disabled,2,44140,0.453
Manhattan Institute,2000s,misidenti,1,44140,0.227
Manhattan Institute,2000s,stigmatized,1,44140,0.227
Manhattan Institute,2000s,expectations,1,44140,0.227
Manhattan Institute,2000s,labeling,1,44140,0.227
Manhattan Institute,2000s,sidesteps,1,44140,0.227
Manhattan Institute,2000s,addressed,2,44140,0.453
Manhattan Institute,2000s,head-on,2,44140,0.453
Manhattan Institute,2000s,school-voucher,1,44140,0.227
Manhattan Institute,2000s,over-diagnosis,1,44140,0.227
Manhattan Institute,2000s,georgia,1,44140,0.227
Manhattan Institute,2000s,utah,1,44140,0.227
Manhattan Institute,2000s,ohio,2,44140,0.453
Manhattan Institute,2000s,autistic,1,44140,0.227
Manhattan Institute,2000s,taxpayer-funded,1,44140,0.227
Manhattan Institute,2000s,tuition,2,44140,0.453
Manhattan Institute,2000s,voucher,2,44140,0.453
Manhattan Institute,2000s,slds,1,44140,0.227
Manhattan Institute,2000s,opens,1,44140,0.227
Manhattan Institute,2000s,classify,1,44140,0.227
Manhattan Institute,2000s,controversial,3,44140,0.68
Manhattan Institute,2000s,arguments,8,44140,1.812
