source,year,term,count,total_tokens
Cato Institute,2000,floundering,1,93162
Cato Institute,2000,approval,2,93162
Cato Institute,2000,rating,2,93162
Cato Institute,2000,sunk,1,93162
Cato Institute,2000,depths,2,93162
Cato Institute,2000,associated,4,93162
Cato Institute,2000,record-low,1,93162
Cato Institute,2000,fit,10,93162
Cato Institute,2000,yesterday,3,93162
Cato Institute,2000,conservative,23,93162
Cato Institute,2000,hardest,4,93162
Cato Institute,2000,hard-core,1,93162
Cato Institute,2000,believers,1,93162
Cato Institute,2000,started,4,93162
Cato Institute,2000,lining,1,93162
Cato Institute,2000,omni,1,93162
Cato Institute,2000,shoreham,1,93162
Cato Institute,2000,hotel,3,93162
Cato Institute,2000,ballroom,1,93162
Cato Institute,2000,chance,16,93162
Cato Institute,2000,presence,7,93162
Cato Institute,2000,missed,2,93162
Cato Institute,2000,lame,1,93162
Cato Institute,2000,duck,1,93162
Cato Institute,2000,cpac,1,93162
Cato Institute,2000,crowd,3,93162
Cato Institute,2000,defiance,1,93162
Cato Institute,2000,nd,4,93162
Cato Institute,2000,greeted,1,93162
Cato Institute,2000,thunderous,1,93162
Cato Institute,2000,cheer,2,93162
Cato Institute,2000,jumped,1,93162
Cato Institute,2000,applaud,1,93162
Cato Institute,2000,risked,1,93162
Cato Institute,2000,repetitive-stress,1,93162
Cato Institute,2000,injuries,1,93162
Cato Institute,2000,dana,3,93162
Cato Institute,2000,milbank,1,93162
Cato Institute,2000,requested,3,93162
Cato Institute,2000,tobegoverned,1,93162
Cato Institute,2000,purpose,18,93162
Cato Institute,2000,booklet,1,93162
Cato Institute,2000,toll-free,2,93162
Cato Institute,2000,noon,1,93162
Cato Institute,2000,eastern,9,93162
Cato Institute,2000,letters,4,93162
Cato Institute,2000,trenchard,1,93162
Cato Institute,2000,colonies,2,93162
Cato Institute,2000,laying,2,93162
Cato Institute,2000,philosophical,5,93162
Cato Institute,2000,letter,19,93162
Cato Institute,2000,copyright,39,93162
Cato Institute,2000,declared,9,93162
Cato Institute,2000,draft-,1,93162
Cato Institute,2000,document,11,93162
Cato Institute,2000,inspired,2,93162
Cato Institute,2000,declaration,32,93162
Cato Institute,2000,decent,4,93162
Cato Institute,2000,opinions,7,93162
Cato Institute,2000,mankind,1,93162
Cato Institute,2000,forth,17,93162
Cato Institute,2000,led,13,93162
Cato Institute,2000,dissolve,1,93162
Cato Institute,2000,vision,20,93162
Cato Institute,2000,ages,9,93162
Cato Institute,2000,penned,4,93162
Cato Institute,2000,struggle,7,93162
Cato Institute,2000,distilled,2,93162
Cato Institute,2000,instituted,6,93162
Cato Institute,2000,grounded,8,93162
Cato Institute,2000,trampling,1,93162
Cato Institute,2000,impunity,2,93162
Cato Institute,2000,purports,2,93162
Cato Institute,2000,leviathans,2,93162
Cato Institute,2000,theorists,5,93162
Cato Institute,2000,seminal,2,93162
Cato Institute,2000,midst,2,93162
Cato Institute,2000,revisit,2,93162
Cato Institute,2000,learn,4,93162
Cato Institute,2000,substantial,9,93162
Cato Institute,2000,extent,19,93162
Cato Institute,2000,ceeded,1,93162
Cato Institute,2000,sweep,1,93162
Cato Institute,2000,fared,2,93162
Cato Institute,2000,sought,8,93162
Cato Institute,2000,remiss,1,93162
Cato Institute,2000,kenneth,4,93162
Cato Institute,2000,simon,6,93162
Cato Institute,2000,permis-,1,93162
Cato Institute,2000,leviathan,5,93162
Cato Institute,2000,donald,7,93162
Cato Institute,2000,racheter,1,93162
Cato Institute,2000,wagner,2,93162
Cato Institute,2000,elgar,1,93162
Cato Institute,2000,publishing,2,93162
Cato Institute,2000,inc,13,93162
Cato Institute,2000,cheltenham,1,93162
Cato Institute,2000,uk,13,93162
Cato Institute,2000,northampton,1,93162
Cato Institute,2000,cursory,3,93162
Cato Institute,2000,reading,10,93162
Cato Institute,2000,writings,7,93162
Cato Institute,2000,griev-,1,93162
Cato Institute,2000,ances,4,93162
Cato Institute,2000,revolt,3,93162
Cato Institute,2000,ordinary,9,93162
Cato Institute,2000,stuff,7,93162
Cato Institute,2000,pain,6,93162
Cato Institute,2000,pledged,1,93162
Cato Institute,2000,fortunes,3,93162
Cato Institute,2000,sacred,1,93162
Cato Institute,2000,honor,3,93162
Cato Institute,2000,heady,1,93162
Cato Institute,2000,sketches,1,93162
Cato Institute,2000,fundamental,17,93162
Cato Institute,2000,captured,8,93162
Cato Institute,2000,ele-,1,93162
Cato Institute,2000,gantly,1,93162
Cato Institute,2000,crafted,2,93162
Cato Institute,2000,secure,36,93162
Cato Institute,2000,deriving,4,93162
Cato Institute,2000,tra-,3,93162
Cato Institute,2000,ditional,2,93162
Cato Institute,2000,sources,11,93162
Cato Institute,2000,candid,4,93162
Cato Institute,2000,together,28,93162
Cato Institute,2000,lending,7,93162
Cato Institute,2000,measure,23,93162
Cato Institute,2000,legiti-,4,93162
Cato Institute,2000,macy,1,93162
Cato Institute,2000,briefly,4,93162
Cato Institute,2000,chapter,3,93162
Cato Institute,2000,breathe,2,93162
Cato Institute,2000,carefully,6,93162
Cato Institute,2000,went,4,93162
Cato Institute,2000,justify,9,93162
Cato Institute,2000,declare,2,93162
Cato Institute,2000,demonstrated,6,93162
Cato Institute,2000,strayed,1,93162
Cato Institute,2000,ideal,11,93162
Cato Institute,2000,outlining,1,93162
Cato Institute,2000,arise,2,93162
Cato Institute,2000,legitimately,3,93162
Cato Institute,2000,begged,2,93162
Cato Institute,2000,outset,4,93162
Cato Institute,2000,engaged,2,93162
Cato Institute,2000,state-of-,1,93162
Cato Institute,2000,reasoning,2,93162
Cato Institute,2000,grievances,1,93162
Cato Institute,2000,begins,4,93162
Cato Institute,2000,ety,4,93162
Cato Institute,2000,intercourse,1,93162
Cato Institute,2000,obtain,11,93162
Cato Institute,2000,answered,1,93162
Cato Institute,2000,natural-,1,93162
Cato Institute,2000,parts,8,93162
Cato Institute,2000,sketched,4,93162
Cato Institute,2000,derived,8,93162
Cato Institute,2000,drew,9,93162
Cato Institute,2000,implied,2,93162
Cato Institute,2000,section,10,93162
Cato Institute,2000,self-evident,4,93162
Cato Institute,2000,appreciate,3,93162
Cato Institute,2000,enterprise,10,93162
Cato Institute,2000,propositions,1,93162
Cato Institute,2000,moment,10,93162
Cato Institute,2000,positivism,1,93162
Cato Institute,2000,posits,1,93162
Cato Institute,2000,skepticism,3,93162
Cato Institute,2000,accessible,7,93162
Cato Institute,2000,ordi-,2,93162
Cato Institute,2000,nary,3,93162
Cato Institute,2000,challenging,6,93162
Cato Institute,2000,assumed,5,93162
Cato Institute,2000,beliefs,10,93162
Cato Institute,2000,modest,2,93162
Cato Institute,2000,dogma-,1,93162
Cato Institute,2000,tists,3,93162
Cato Institute,2000,eras,2,93162
Cato Institute,2000,abiding,2,93162
Cato Institute,2000,strictures,1,93162
Cato Institute,2000,morality,14,93162
Cato Institute,2000,corollary,5,93162
Cato Institute,2000,individ-,6,93162
Cato Institute,2000,ual,5,93162
Cato Institute,2000,responsibility,20,93162
Cato Institute,2000,equal,40,93162
Cato Institute,2000,substantively,1,93162
Cato Institute,2000,premise,11,93162
Cato Institute,2000,equality,46,93162
Cato Institute,2000,immediately,8,93162
Cato Institute,2000,thereafter,7,93162
Cato Institute,2000,inalienable,5,93162
Cato Institute,2000,defining,5,93162
Cato Institute,2000,superior,7,93162
Cato Institute,2000,plainly,6,93162
Cato Institute,2000,whatev-,1,93162
Cato Institute,2000,egalitarian,14,93162
Cato Institute,2000,dominated,5,93162
Cato Institute,2000,expense,7,93162
Cato Institute,2000,enable,8,93162
Cato Institute,2000,myriad,7,93162
Cato Institute,2000,differ-,10,93162
Cato Institute,2000,flourish,4,93162
Cato Institute,2000,far-reaching,3,93162
Cato Institute,2000,egalitarianism,3,93162
Cato Institute,2000,hierarchical,3,93162
Cato Institute,2000,dition,2,93162
Cato Institute,2000,morally,8,93162
Cato Institute,2000,ited,7,93162
Cato Institute,2000,nat-,2,93162
Cato Institute,2000,ural,2,93162
Cato Institute,2000,courses,2,93162
Cato Institute,2000,born,4,93162
Cato Institute,2000,compelled,1,93162
Cato Institute,2000,conform,1,93162
Cato Institute,2000,moral-,1,93162
Cato Institute,2000,proviso,1,93162
Cato Institute,2000,phrase,12,93162
Cato Institute,2000,captures,1,93162
Cato Institute,2000,endowed,2,93162
Cato Institute,2000,creator,3,93162
Cato Institute,2000,challenged,4,93162
Cato Institute,2000,what-,1,93162
Cato Institute,2000,servants,1,93162
Cato Institute,2000,behold-,1,93162
Cato Institute,2000,en,2,93162
Cato Institute,2000,ser-,7,93162
Cato Institute,2000,vant,2,93162
Cato Institute,2000,beholden,1,93162
Cato Institute,2000,manifest,1,93162
Cato Institute,2000,del-,1,93162
Cato Institute,2000,egate,1,93162
Cato Institute,2000,virtue,7,93162
Cato Institute,2000,delegation,2,93162
Cato Institute,2000,enu-,3,93162
Cato Institute,2000,meration,1,93162
Cato Institute,2000,pre-exist-,1,93162
Cato Institute,2000,pre-exist,1,93162
Cato Institute,2000,posing,1,93162
Cato Institute,2000,effect,40,93162
Cato Institute,2000,hence,3,93162
Cato Institute,2000,logic,5,93162
Cato Institute,2000,pin,1,93162
Cato Institute,2000,diverse,5,93162
Cato Institute,2000,belief,15,93162
Cato Institute,2000,couched,2,93162
Cato Institute,2000,values,33,93162
Cato Institute,2000,probably,13,93162
Cato Institute,2000,wise,4,93162
Cato Institute,2000,stating,3,93162
Cato Institute,2000,ground-,2,93162
Cato Institute,2000,sure-,1,93162
Cato Institute,2000,doubtless,1,93162
Cato Institute,2000,regardless,7,93162
Cato Institute,2000,fea-,3,93162
Cato Institute,2000,tures,3,93162
Cato Institute,2000,func-,3,93162
Cato Institute,2000,undercut,2,93162
Cato Institute,2000,universality,1,93162
Cato Institute,2000,convey,3,93162
Cato Institute,2000,correlative,3,93162
Cato Institute,2000,requiring,4,93162
Cato Institute,2000,fleshed,1,93162
Cato Institute,2000,orders,4,93162
Cato Institute,2000,acts,11,93162
Cato Institute,2000,systematically,4,93162
Cato Institute,2000,hibited,1,93162
Cato Institute,2000,permitted,5,93162
Cato Institute,2000,optional,1,93162
Cato Institute,2000,mental,11,93162
Cato Institute,2000,primary,17,93162
Cato Institute,2000,litigation,1,93162
Cato Institute,2000,ordering,7,93162
Cato Institute,2000,denote,1,93162
Cato Institute,2000,adversarial,1,93162
Cato Institute,2000,relationships,4,93162
Cato Institute,2000,invite,1,93162
Cato Institute,2000,tanta-,1,93162
Cato Institute,2000,mount,1,93162
Cato Institute,2000,justified,3,93162
Cato Institute,2000,unjustified,1,93162
Cato Institute,2000,virtues,1,93162
Cato Institute,2000,impose,13,93162
Cato Institute,2000,hand,13,93162
Cato Institute,2000,infinite,1,93162
Cato Institute,2000,owing,2,93162
Cato Institute,2000,descriptions,1,93162
Cato Institute,2000,possibilities,1,93162
Cato Institute,2000,lan-,2,93162
Cato Institute,2000,guage,2,93162
Cato Institute,2000,permits,4,93162
Cato Institute,2000,logically,2,93162
Cato Institute,2000,fuller,3,93162
Cato Institute,2000,falls,1,93162
Cato Institute,2000,flesh,2,93162
Cato Institute,2000,turies,1,93162
Cato Institute,2000,embody,1,93162
Cato Institute,2000,son,12,93162
Cato Institute,2000,philosophers,2,93162
Cato Institute,2000,philosopher,4,93162
Cato Institute,2000,espe-,4,93162
Cato Institute,2000,cially,4,93162
Cato Institute,2000,narrowly,2,93162
Cato Institute,2000,implicit,10,93162
Cato Institute,2000,casuistry,1,93162
Cato Institute,2000,ticular,3,93162
Cato Institute,2000,derivation,4,93162
Cato Institute,2000,sistency,1,93162
Cato Institute,2000,dubiously,1,93162
Cato Institute,2000,entailed,1,93162
Cato Institute,2000,conflicting,4,93162
Cato Institute,2000,undermine,10,93162
Cato Institute,2000,illegitimate,3,93162
Cato Institute,2000,formulation,2,93162
Cato Institute,2000,implication,4,93162
Cato Institute,2000,profoundly,2,93162
Cato Institute,2000,pursuits,1,93162
Cato Institute,2000,obviously,7,93162
Cato Institute,2000,differences,12,93162
Cato Institute,2000,vari-,3,93162
Cato Institute,2000,paths,2,93162
Cato Institute,2000,objectivity,1,93162
Cato Institute,2000,subjectivity,1,93162
Cato Institute,2000,dards,3,93162
Cato Institute,2000,criticize,2,93162
Cato Institute,2000,constituting,1,93162
Cato Institute,2000,minimal,5,93162
Cato Institute,2000,charting,1,93162
Cato Institute,2000,ordered,5,93162
Cato Institute,2000,attributed,2,93162
Cato Institute,2000,french,2,93162
Cato Institute,2000,philosophe,1,93162
Cato Institute,2000,voltaire,1,93162
Cato Institute,2000,disagree,4,93162
Cato Institute,2000,alike,6,93162
Cato Institute,2000,wishes,1,93162
Cato Institute,2000,specificity,1,93162
Cato Institute,2000,intimately,1,93162
Cato Institute,2000,estates,5,93162
Cato Institute,2000,madison,10,93162
Cato Institute,2000,sim-,4,93162
Cato Institute,2000,ilar,2,93162
Cato Institute,2000,equally,3,93162
Cato Institute,2000,how-,4,93162
Cato Institute,2000,virtuous,5,93162
Cato Institute,2000,voluntary,8,93162
Cato Institute,2000,entitled,8,93162
Cato Institute,2000,conceived,2,93162
Cato Institute,2000,involving,6,93162
Cato Institute,2000,belong,5,93162
Cato Institute,2000,refrain,5,93162
Cato Institute,2000,belongs,1,93162
Cato Institute,2000,torts,7,93162
Cato Institute,2000,crimes,16,93162
Cato Institute,2000,trespassing,1,93162
Cato Institute,2000,persons,8,93162
Cato Institute,2000,obligated,2,93162
Cato Institute,2000,victims,5,93162
Cato Institute,2000,alienate,7,93162
Cato Institute,2000,committing,2,93162
Cato Institute,2000,holdings,3,93162
Cato Institute,2000,alien-,2,93162
Cato Institute,2000,ated,7,93162
Cato Institute,2000,extinguished,1,93162
Cato Institute,2000,obliga-,1,93162
Cato Institute,2000,stage,3,93162
Cato Institute,2000,modern,18,93162
Cato Institute,2000,assist,5,93162
Cato Institute,2000,erty,9,93162
Cato Institute,2000,wish,9,93162
Cato Institute,2000,judg-,2,93162
Cato Institute,2000,violate,8,93162
Cato Institute,2000,virtu-,1,93162
Cato Institute,2000,isolated,3,93162
Cato Institute,2000,font,1,93162
Cato Institute,2000,contract,17,93162
Cato Institute,2000,provid-,4,93162
Cato Institute,2000,securing,10,93162
Cato Institute,2000,spot,1,93162
Cato Institute,2000,bargains,1,93162
Cato Institute,2000,clubs,1,93162
Cato Institute,2000,churches,1,93162
Cato Institute,2000,marriages,1,93162
Cato Institute,2000,partnerships,1,93162
Cato Institute,2000,giant,5,93162
Cato Institute,2000,variety,20,93162
Cato Institute,2000,arises,2,93162
Cato Institute,2000,alienated,6,93162
Cato Institute,2000,rearrange,1,93162
Cato Institute,2000,requirement,4,93162
Cato Institute,2000,promises,7,93162
Cato Institute,2000,breach,2,93162
Cato Institute,2000,defraud,1,93162
Cato Institute,2000,fail,7,93162
Cato Institute,2000,perform,5,93162
Cato Institute,2000,promised,8,93162
Cato Institute,2000,detailed,2,93162
Cato Institute,2000,branches,6,93162
Cato Institute,2000,classic,9,93162
Cato Institute,2000,spoken,2,93162
Cato Institute,2000,sketch,2,93162
Cato Institute,2000,complet-,1,93162
Cato Institute,2000,systematic,7,93162
Cato Institute,2000,varied,5,93162
Cato Institute,2000,necessity,5,93162
Cato Institute,2000,realm,7,93162
Cato Institute,2000,outlined,4,93162
Cato Institute,2000,conception,7,93162
Cato Institute,2000,subtle,1,93162
Cato Institute,2000,outline,2,93162
Cato Institute,2000,fur-,2,93162
Cato Institute,2000,second-order,3,93162
Cato Institute,2000,violated,4,93162
Cato Institute,2000,reveals,4,93162
Cato Institute,2000,complexity,2,93162
Cato Institute,2000,prin-,4,93162
Cato Institute,2000,ciples,2,93162
Cato Institute,2000,reference,2,93162
Cato Institute,2000,enforced,4,93162
Cato Institute,2000,apart,4,93162
Cato Institute,2000,exercises,4,93162
Cato Institute,2000,specific,14,93162
Cato Institute,2000,applica-,1,93162
Cato Institute,2000,monopoly,26,93162
Cato Institute,2000,exercised,3,93162
Cato Institute,2000,arrested,4,93162
Cato Institute,2000,victim,5,93162
Cato Institute,2000,arrest,11,93162
Cato Institute,2000,restitution,1,93162
Cato Institute,2000,crime,30,93162
Cato Institute,2000,suspected,5,93162
Cato Institute,2000,altogether,2,93162
Cato Institute,2000,category,10,93162
Cato Institute,2000,suspicion,1,93162
Cato Institute,2000,shades,1,93162
Cato Institute,2000,gray,5,93162
Cato Institute,2000,precise,3,93162
Cato Institute,2000,employ,4,93162
Cato Institute,2000,surround,2,93162
Cato Institute,2000,intrude,1,93162
Cato Institute,2000,applications,5,93162
Cato Institute,2000,princi-,4,93162
Cato Institute,2000,ples,4,93162
Cato Institute,2000,concerning,2,93162
Cato Institute,2000,ends,12,93162
Cato Institute,2000,tain,3,93162
Cato Institute,2000,springboards,1,93162
Cato Institute,2000,procedures,10,93162
Cato Institute,2000,uncer-,1,93162
Cato Institute,2000,exclusive,12,93162
Cato Institute,2000,uniform,2,93162
Cato Institute,2000,anarchy,3,93162
Cato Institute,2000,competing,6,93162
Cato Institute,2000,complains,3,93162
Cato Institute,2000,forcing,2,93162
Cato Institute,2000,enforce-,5,93162
Cato Institute,2000,amounts,13,93162
Cato Institute,2000,him-,1,93162
Cato Institute,2000,eloquence,1,93162
Cato Institute,2000,assigned,3,93162
Cato Institute,2000,majority,25,93162
